alpha;tot_oil;tot_gas;W1_choke;W2_choke;W3_choke;W4_choke;W5_choke;W6_choke;W7_choke;W1_gas_mean;W2_gas_mean;W3_gas_mean;W4_gas_mean;W5_gas_mean;W6_gas_mean;W7_gas_mean;W1_oil_mean;W2_oil_mean;W3_oil_mean;W4_oil_mean;W5_oil_mean;W6_oil_mean;W7_oil_mean;W1_oil_var;W2_oil_var;W3_oil_var;W4_oil_var;W5_oil_var;W6_oil_var;W7_oil_var;W1_gas_var;W2_gas_var;W3_gas_var;W4_gas_var;W5_gas_var;W6_gas_var;W7_gas_var
0.41;34.82588280649178;41865.42918453818;72.98409504338316;0.0;0.0;8.808251781668925;0.0;0.0;0.0;41144.28580009362;0.0;0.0;721.1433844445605;0.0;0.0;3.410605131648481e-12;28.753376880605135;0.0;0.0;6.072505925886643;0.0;0.0;0.0;75.49658237084564;0.0;0.0;7.431078364066592;0.0;0.0;0.0;4450412.336549649;0.0;0.0;0.0;0.0;0.0;0.0
0.42;28.753376880605135;41144.28580009343;72.98409504338316;0.0;1.5079217690644166e-12;0.0;0.0;0.0;0.0;41144.28580009362;1.452340256946627e-10;0.0;0.0;0.0;4.092726157978177e-12;-3.395040426877394e-10;28.753376880605135;0.0;0.0;0.0;0.0;0.0;0.0;75.49658237084564;0.0;0.0;0.0;0.0;0.0;0.0;4450412.336549649;0.0;0.0;0.0;0.0;0.0;0.0
0.43;35.29733193594259;41689.17211039985;72.98409504338316;0.0;0.0;12.907683615308787;0.0;0.0;8.336275434978827e-12;41144.285800093625;3.748216639593238e-10;0.0;544.8863103056215;0.0;4.092726157978177e-12;2.2172219615868016e-10;28.753376880605135;0.0;0.0;6.543955055337455;0.0;0.0;0.0;75.49658237084564;0.0;0.0;4.5879921283902565;0.0;0.0;0.0;4450412.33654965;0.0;0.0;0.0;0.0;0.0;0.0
0.44;28.75337688060514;41144.28580009363;72.98409504338318;0.0;0.0;0.0;0.0;0.0;0.0;41144.28580009363;0.0;0.0;0.0;0.0;0.0;0.0;28.75337688060514;0.0;0.0;0.0;0.0;0.0;0.0;75.49658237084573;0.0;0.0;0.0;0.0;0.0;0.0;4450412.336549641;0.0;0.0;0.0;0.0;0.0;0.0
0.45;30.845561259684242;41893.222279625064;72.98409504338316;0.0;0.0;10.886727385162924;0.0;0.0;1.2345098800469773e-11;41144.285800093625;0.0;0.0;748.936479531119;0.0;0.0;3.1795810429002813e-10;28.753376880605135;0.0;0.0;2.092184379079108;0.0;0.0;0.0;75.49658237084564;0.0;0.0;5.900819601842487;0.0;0.0;-1.514005835847598e-12;4450412.33654965;0.0;0.0;0.0;0.0;0.0;0.0
0.46;35.218888663178774;41791.71493059502;72.98409504338316;0.0;0.0;11.875672657999093;0.0;0.0;0.0;41144.285800093625;0.0;0.0;647.429130501938;0.0;-5.35919753019698e-10;0.0;28.753376880605124;0.0;0.0;6.465511782573648;0.0;0.0;0.0;75.49658237084563;0.0;0.0;5.172717637800359;0.0;0.0;0.0;4450412.336549654;0.0;0.0;0.0;0.0;0.0;0.0
0.47;34.83682756220009;41877.694704916874;72.98409504338316;0.0;0.0;8.745355161579022;0.0;0.0;0.0;41144.28580009363;0.0;0.0;733.4089048237624;0.0;-5.209130904404446e-10;0.0;28.75337688060514;0.0;0.0;6.083450681594955;0.0;0.0;0.0;75.49658237084566;0.0;0.0;7.477385428650392;0.0;0.0;0.0;4450412.336549648;0.0;0.0;0.0;0.0;0.0;0.0
0.48;34.83682756220008;41877.69470487386;72.98409504338316;0.0;0.0;8.745355161579004;0.0;0.0;0.0;41144.285800093625;5.266585327751727e-10;0.0;733.4089048237655;-8.062670531217009e-10;-4.30495674663689e-08;-1.950866135302931e-10;28.75337688060512;0.0;0.0;6.083450681594956;0.0;0.0;0.0;75.49658237084564;0.0;0.0;7.477385428650401;0.0;0.0;0.0;4450412.336549655;0.0;0.0;0.0;0.0;0.0;0.0
0.49;34.82588280649178;41865.42918454353;72.98409504338316;0.0;0.0;8.808251781668925;0.0;0.0;0.0;41144.28580009363;3.816753291175701e-10;0.0;721.143384444561;0.0;5.154106474947184e-09;-1.9531043449205754e-10;28.753376880605135;0.0;0.0;6.072505925886643;0.0;0.0;0.0;75.49658237084564;0.0;0.0;7.43107836406659;0.0;0.0;0.0;4450412.33654965;0.0;0.0;0.0;0.0;0.0;0.0
0.5;34.82588280649186;41865.42918453821;72.98409504338316;0.0;0.0;8.808251781668918;0.0;0.0;0.0;41144.285800093654;0.0;0.0;721.1433844445542;0.0;0.0;0.0;28.753376880605202;0.0;0.0;6.072505925886663;0.0;0.0;0.0;75.49658237084603;0.0;0.0;7.431078364066673;0.0;0.0;0.0;4450412.336549619;0.0;0.0;0.0;0.0;0.0;0.0
0.51;35.38228119237255;41919.810258011865;72.98409504338316;0.0;0.0;14.025288227689034;0.0;0.0;0.0;41144.28580009363;0.0;3.637978807091713e-11;775.5244579181945;0.0;0.0;0.0;28.75337688060514;0.0;0.0;6.628904311767415;0.0;0.0;0.0;75.49658237084566;0.0;0.0;4.29110182878346;0.0;0.0;0.0;4450412.336549652;0.0;0.0;0.0;0.0;0.0;0.0
0.52;35.218888663233336;41791.71493059539;72.98409504338316;0.0;0.0;11.875672657999091;0.0;-1.5380242594711336e-12;0.0;41144.28580009363;2.1827872842550278e-11;0.0;647.429130501938;0.0;0.0;-1.950937189576507e-10;28.753376880605135;1.3241588381340819e-11;0.0;6.465511782573643;0.0;4.13195166158264e-11;0.0;75.49658237084564;0.0;0.0;5.172717637800359;0.0;0.0;0.0;4450412.33654965;0.0;0.0;0.0;0.0;0.0;0.0
0.53;34.82588280649178;41865.429184538;72.98409504338316;0.0;0.0;8.80825178166893;0.0;0.0;0.0;41144.285800093625;0.0;0.0;721.1433844445619;0.0;4.092726157978177e-12;-1.957687345566228e-10;28.75337688060513;0.0;0.0;6.0725059258866425;0.0;0.0;0.0;75.49658237084566;0.0;0.0;7.431078364066587;0.0;0.0;0.0;4450412.336549651;0.0;0.0;0.0;0.0;0.0;0.0
