alpha;tot_oil;tot_gas;W1_choke;W2_choke;W3_choke;W4_choke;W5_choke;W6_choke;W7_choke;W1_gas_mean;W2_gas_mean;W3_gas_mean;W4_gas_mean;W5_gas_mean;W6_gas_mean;W7_gas_mean;W1_oil_mean;W2_oil_mean;W3_oil_mean;W4_oil_mean;W5_oil_mean;W6_oil_mean;W7_oil_mean;W1_oil_var;W2_oil_var;W3_oil_var;W4_oil_var;W5_oil_var;W6_oil_var;W7_oil_var;W1_gas_var;W2_gas_var;W3_gas_var;W4_gas_var;W5_gas_var;W6_gas_var;W7_gas_var
0.21;28.753333559578426;41144.266223403254;72.984;-3.210195507202122e-12;0.0;0.0;0.0;0.0;0.0;41144.26622340713;-3.879861294243891e-09;0.0;0.0;0.0;0.0;0.0;28.753333559581606;-3.180234923289729e-12;0.0;0.0;0.0;0.0;0.0;75.49625274220786;0.0;0.0;0.0;0.0;0.0;0.0;4450429.807653163;0.0;0.0;0.0;0.0;0.0;0.0
0.22;36.37873148412286;43600.33342534293;72.984;0.0;0.0;0.0;0.0;0.0;0.0;41144.26622340664;0.0;0.0;2456.067201936289;0.0;0.0;0.0;28.7533335595816;0.0;0.0;7.625397924541262;0.0;0.0;0.0;75.49625274220816;0.0;0.0;11.721072522192841;0.0;0.0;0.0;4450429.807653157;0.0;0.0;18846405.738633968;0.0;0.0;0.0
0.23;46.59919826158684;86177.37512065803;72.984;36.6292373504624;-6.734135105324941e-12;0.0;0.0;0.0;0.0;41144.266223407125;42577.04169531323;0.0;2456.0672019361214;1.5229488781187683e-09;3.503494571077681e-11;0.0;28.753333559581606;10.220466777463807;0.0;7.6253979245414305;0.0;0.0;0.0;75.49625274220784;2.1902053261097203;0.0;11.721072522192614;0.0;0.0;0.0;4450429.807653157;4577573.806875723;0.0;18846405.738626957;0.0;0.0;0.0
0.24;38.97380033704541;83721.30791872035;72.984;36.6292373504624;0.0;0.0;0.0;0.0;0.0;41144.26622340713;42577.04169531323;0.0;0.0;0.0;0.0;0.0;28.753333559581606;10.220466777463807;0.0;0.0;0.0;0.0;0.0;75.49625274220784;2.1902053261097203;0.0;0.0;0.0;0.0;0.0;4450429.807653163;4577573.806875723;0.0;0.0;0.0;0.0;0.0
0.25;36.37873148412644;43600.33342534387;72.984;-4.105101203531011e-13;0.0;0.0;0.0;0.0;0.0;41144.26622340726;0.0;5.766196409240365e-10;2456.067201936086;0.0;3.503494571077681e-11;-8.378380213002856e-11;28.753333559581602;0.0;0.0;7.6253979245414305;3.410657299006137e-12;0.0;0.0;75.49625274220774;0.0;0.0;11.721072522192614;0.0;0.0;0.0;4450429.807653155;0.0;0.0;18846405.73862779;0.0;0.0;0.0
0.26;38.97380033704541;83721.30791872035;72.984;36.6292373504624;0.0;0.0;0.0;0.0;0.0;41144.26622340713;42577.04169531323;0.0;0.0;0.0;0.0;0.0;28.753333559581606;10.220466777463807;0.0;0.0;0.0;0.0;0.0;75.49625274220784;2.1902053261097203;0.0;0.0;0.0;0.0;0.0;4450429.807653163;4577573.806875723;0.0;0.0;0.0;0.0;0.0
0.27;47.18410600092301;91847.61401588362;72.984;42.61253926464211;0.0;0.0;0.0;0.0;0.0;41144.26622340689;48247.28059053905;-3.5288394428789616e-10;2456.0672019361527;1.8480932340025902e-09;3.438371378390315e-11;0.0;28.753333559581606;10.80537451679924;0.0;7.625397924541603;5.622410089584085e-13;0.0;0.0;75.49625274220784;1.8692862082947062;0.0;11.721072522192614;0.0;0.0;0.0;4450429.807653157;6823577.260213212;0.0;18846405.738635525;0.0;0.0;0.0
0.28;38.97380033704549;83721.30791886193;72.984;36.6292373504624;5.441161527098796e-13;0.0;0.0;0.0;0.0;41144.26622340713;42577.04169531323;-3.092281986027956e-11;1.4096031009103172e-07;6.916849315530271e-10;3.503494571077681e-11;-8.400140584285509e-11;28.753333559581673;10.220466777463812;0.0;0.0;0.0;0.0;0.0;75.49625274220784;2.1902053261097203;7.37543359718984e-12;0.0;0.0;0.0;0.0;4450429.807653155;4577573.806875723;0.0;0.0;0.0;0.0;0.0
0.29;46.97412068794289;94541.26249438901;72.984;47.067;0.0;7.745842169165928;0.0;0.0;0.0;41144.266223407125;52468.67153506493;7.905498478066875e-10;928.3247359160604;2.1122506801418695e-10;0.0;-1.014086592476815e-10;28.753333559581606;11.963409365888205;0.0;6.257377762471588;1.5027080646660973e-12;0.0;0.0;75.49625274220784;1.631188302131906;0.0;8.21326778013231;0.0;0.0;0.0;4450429.807653157;9825971.192653356;0.0;1039293.466100574;0.0;0.0;0.0
0.3;46.78924885135527;94334.08114291675;72.984;47.067;0.0;8.808251781668814;0.0;0.0;0.0;41144.266223407256;52468.67153506493;-1.8462742445990443e-10;721.1433844445546;4.666998334812433e-11;0.0;1.4667024315031085e-10;28.753333559581606;11.963409365888207;0.0;6.072505925886665;-1.2185533749427269e-12;0.0;0.0;75.49625274220784;1.6311883021318998;0.0;7.431078364066675;0.0;0.0;0.0;4450429.807653157;9825971.192652557;0.0;0.0;0.0;0.0;0.0
0.31;47.345647237241494;94388.46221642873;72.984;47.06700000000001;0.0;14.025288227688993;0.0;3.952692614279699e-13;0.0;41144.26622340721;52468.671535061505;4.158937372267246e-08;775.524457918181;0.0;2.4135496283941467e-10;0.0;28.753333559581893;11.963409365892188;0.0;6.628904311767412;0.0;0.0;0.0;75.49625274220816;1.6311883021318994;0.0;4.291101828783469;0.0;0.0;0.0;4450429.807653157;9825971.19265256;0.0;0.0;0.0;7.636845111846924e-08;0.0
0.32;46.789248851357996;94334.08114291349;72.984;47.06700000000017;0.0;8.808251781668925;0.0;0.0;0.0;41144.26622340389;52468.67153506501;-1.8565060599939898e-10;721.143384444561;2.15835997877889e-10;0.0;0.0;28.753333559581602;11.96340936588825;0.0;6.072505925886643;1.5027080646660973e-12;0.0;0.0;75.49625274220784;1.6311883021318907;0.0;7.4310783640665905;0.0;0.0;0.0;4450429.807653155;9825971.192653356;0.0;0.0;0.0;0.0;0.0
0.33;46.78924885135353;94334.08114291652;72.984;47.067;0.0;8.808251781668925;0.0;0.0;0.0;41144.26622340726;52468.67153506493;-1.8462742445990443e-10;721.143384444561;4.538958098265766e-11;0.0;-8.241180793412184e-11;28.753333559581602;11.963409365888207;0.0;6.072505925886643;-2.92594392108006e-12;0.0;0.0;75.49625274220784;1.6311883021318998;0.0;7.4310783640665905;0.0;0.0;0.0;4450429.807653155;9825971.192652557;0.0;0.0;0.0;0.0;0.0
0.34;46.80019285515576;94346.34658961135;72.98399999999998;47.06699990638899;0.0;8.745355161579024;0.0;0.0;0.0;41144.266223406274;52468.6714613813;0.0;733.4089048237624;0.0;0.0;0.0;28.753333559581492;11.963408613979315;0.0;6.083450681594954;0.0;0.0;0.0;75.49625274220773;1.6311882970602334;0.0;7.477385428650393;0.0;0.0;0.0;4450429.8076529205;9825971.122814564;0.0;0.0;0.0;0.0;0.0
0.35;48.15489732004279;95845.92571924636;72.984;47.066999999999986;0.0;1.0601881979219685;0.0;0.0;0.0;41144.26622340724;52468.67153506492;-1.8462742445990443e-10;2232.9879607742178;4.1990409969119293e-10;3.503494571077681e-11;-2.92615135555252e-10;28.753333559581606;11.96340936588819;0.0;7.438154394571496;1.5027080646660973e-12;0.0;0.0;75.49625274220783;1.6311883021319034;0.0;11.742273842676239;0.0;0.0;0.0;4450429.807653157;9825971.192653356;0.0;10637383.53365693;0.0;0.0;0.0
0.36;47.67248082492181;95312.3688044431;72.98399999999978;47.067;0.0;3.7916698928578696;0.0;0.0;0.0;41144.26622340709;52468.67153506493;-1.8462742445990443e-10;1699.4310460581187;-8.677207795032129e-08;3.503494571077681e-11;-9.824230318145055e-11;28.753333559581517;11.963409365888241;0.0;6.955737899452051;0.0;0.0;0.0;75.49625274220725;1.6311883021318998;0.0;11.124491160860087;0.0;0.0;0.0;4450429.8076532;9825971.192652557;0.0;6414357.0038606115;0.0;0.0;0.0
0.37;53.88500285273814;122971.45792390053;72.984;36.6292373504624;1.074890276106702e-12;0.0;0.0;37.559999999999995;0.0;41144.266223407234;42577.04169531323;0.0;-1.3642420526593924e-11;1.558325814357886e-09;39250.15000517837;1.3745409677326848e-10;28.75333355958166;10.220466777463807;0.0;0.0;0.0;14.911202515692668;0.0;75.49625274220777;2.1902053261097203;0.0;0.0;0.0;8.945129665643657;0.0;4450429.807653155;4577573.806875723;0.0;0.0;0.0;20166787.83383739;0.0
0.38;53.88500285273817;122971.45792390105;72.98400000000024;36.6292373504624;0.0;0.0;0.0;37.55999999999979;0.0;41144.2662234071;42577.04169531323;-1.8317791727895383e-10;-1.5279510989785194e-10;2.8063289640488432e-09;39250.150005178264;0.0;28.753333559581716;10.220466777463855;0.0;0.0;0.0;14.91120251569259;0.0;75.4962527422087;2.1902053261097203;0.0;0.0;0.0;8.945129665643545;0.0;4450429.8076531105;4577573.806875723;0.0;0.0;0.0;20166787.83383728;0.0
0.39;53.88500285273825;122971.4579239256;72.9840000000003;36.6292373504624;0.0;0.0;0.0;37.559999999999995;0.0;41144.26622340714;42577.04169531323;0.0;2.6890916160482448e-08;4.666998334812433e-11;39250.15000517837;-8.367283766290257e-11;28.753333559581783;10.220466777463807;0.0;0.0;0.0;14.911202515692667;0.0;75.49625274220816;2.1902053261097203;0.0;0.0;0.0;8.945129665643657;0.0;4450429.807653102;4577573.806875723;0.0;0.0;0.0;20166787.83383739;0.0
0.4;53.88500285274162;122971.45792389897;72.984;36.6292373504624;6.787087852675135e-13;0.0;2.1832211307709142e-13;37.559999999999995;0.0;41144.26622340721;42577.04169531323;0.0;-4.786215868080035e-11;0.0;39250.15000517837;1.9976956841901484e-10;28.753333559581733;10.220466777463807;0.0;0.0;3.410657299006137e-12;14.911202515692668;0.0;75.49625274220759;2.1902053261097203;0.0;0.0;0.0;8.945129665643657;0.0;4450429.807653157;4577573.806875723;0.0;0.0;0.0;20166787.83383739;0.0
0.41;54.293658718660936;123602.62912707138;72.98400000001034;36.728978017235306;0.0;0.0;0.0;38.57478782213195;0.0;41144.26622340722;42671.5636526345;0.0;0.0;1.3097189999200509e-11;39786.799251029755;-8.217112459533382e-11;28.753333559581776;10.230217094054684;0.0;0.0;0.0;15.310108065024483;0.0;75.49625274220816;2.1848015619902275;0.0;0.0;0.0;9.504703632264906;0.0;4450429.807651255;4589233.1474338975;0.0;0.0;0.0;20703570.57650125;0.0
0.42;55.61789429740878;125384.12859694604;72.98400000001284;36.72897801723535;0.0;0.0;0.0;41.943550530994045;0.0;41144.26622340735;42671.56365263455;0.0;0.0;0.0;41568.29872090414;0.0;28.753333559581776;10.23021709405469;0.0;0.0;0.0;16.634343643772308;0.0;75.49625274220725;2.1848015619902275;0.0;0.0;0.0;11.362305655556218;0.0;4450429.807650797;4589233.147433904;0.0;0.0;0.0;22485513.212004796;0.0
0.43;56.94212987615643;127165.62806682226;72.984;36.72897801723529;0.0;0.0;0.0;45.312313239856124;0.0;41144.26622340948;42671.563652634344;0.0;0.0;-2.1435997421548336e-10;43349.79819077852;1.3535559431829823e-10;28.75333355958164;10.230217094054662;0.0;0.0;0.0;17.958579222520132;0.0;75.49625274220784;2.1848015619902377;0.0;0.0;0.0;13.21990767884752;0.0;4450429.807653155;4589233.147433882;0.0;0.0;0.0;24267455.847508334;0.0
0.44;61.98426069849158;133529.63497371337;72.98400000000032;47.067;0.0;11.689412898531907;0.0;37.56;0.0;41144.26622340948;52468.67153506495;0.0;666.5472100697833;-9.184267965565595e-09;39250.15000517837;-1.9718677918820763e-11;28.7533335595818;11.963409394282309;0.0;6.356315228934794;0.0;14.911202515692676;0.0;75.49625274220816;1.6311883021318998;0.0;5.309849691934297;0.0;8.945129665643659;0.0;4450429.807653097;9825971.192652553;0.0;0.0;0.0;20166787.833837394;0.0
0.45;62.18936033754467;133430.89187462907;72.984;47.066999999999986;0.0;13.137387790514754;0.0;37.56;0.0;41144.26622340718;52468.67153506492;0.0;567.8041110630429;-8.45979308657331e-08;39250.15000517837;1.4565361824736556e-10;28.75333355958164;11.96340936588854;0.0;6.561414896381814;0.0;14.911202515692677;0.0;75.49625274220784;1.6311883021319002;0.0;4.526176968119413;0.0;8.945129665643659;0.0;4450429.807653157;9825971.192652544;0.0;0.0;0.0;20166787.833837394;0.0
0.46;62.25004658077265;133608.76780898072;72.984;47.06700000000001;3.370115541141778e-12;13.935784718118143;0.0;37.559999999999995;0.0;41144.26622340721;52468.671535064925;0.0;745.680045330018;3.0240698833949864e-11;39250.15000517837;1.3596945791505277e-10;28.75333355958164;11.963409365891895;0.0;6.6221011396064435;0.0;14.911202515692668;0.0;75.49625274220784;1.6311883021318994;0.0;4.312348985559069;0.0;8.945129665643657;0.0;4450429.807653157;9825971.192652557;0.0;0.0;0.0;20166787.83383739;0.0
0.47;62.250046580773265;133608.7678089797;72.984;47.067;0.0;13.935784718121624;0.0;37.55999999999998;0.0;41144.26622340713;52468.671535064925;-1.9281287677586079e-10;745.6800453309235;-1.5812393738286802e-09;39250.150005178366;1.429175222494905e-10;28.75333355958164;11.963409365892256;0.0;6.622101139606706;0.0;14.911202515692665;0.0;75.49625274220784;1.6311883021318998;0.0;4.312348985558242;0.0;8.945129665643652;0.0;4450429.807653155;9825971.192652557;0.0;0.0;0.0;20166787.833837382;0.0
0.48;63.563307769895744;135396.19546580716;72.984;47.06700000000005;1.5375435475011639e-12;14.025288227688993;1.86212020577923e-12;40.883537834859844;0.0;41144.26622340948;52468.67153506499;0.0;775.524457918181;-2.2034539748361226e-09;41007.733249416524;2.0681815235775503e-10;28.75333355958164;11.963409365891886;0.0;6.628904311767413;0.0;16.217660532654804;0.0;75.49625274220784;1.6311883021318971;0.0;4.291101828783467;0.0;10.777793803809175;0.0;4450429.807653157;9825971.19265259;0.0;0.0;0.0;21924808.2943068;0.0
0.49;64.88754334864358;137177.69493566878;72.984;47.06700000000001;0.0;14.025288227689034;0.0;44.25230054369378;5.603254323170241e-12;41144.26622340724;52468.67153506515;0.0;775.5244579181956;2.80067678204432e-10;42789.23271927602;1.8961544730086645e-09;28.75333355958165;11.963409365892172;0.0;6.628904311767412;6.9903585571144674e-12;17.541896111391555;3.79203783437002e-12;75.49625274220784;1.6311883021318994;0.0;4.291101828783461;4.2454928461665986e-13;12.635395827084952;9.103828801926284e-13;4450429.807653157;9825971.192653328;0.0;0.0;0.0;23706750.92979545;0.0
0.5;66.2117789273914;138842.26781917983;72.98399999999978;47.067;0.0;13.137387790515037;0.0;47.7927515632867;0.0;41144.26622340709;52468.671535064925;-1.844284724938916e-10;567.8041110630647;2.15835997877889e-10;44661.52594964474;-3.600374914412896e-11;28.753333559581552;11.963409382604334;0.0;6.56141489638184;1.786513102733922e-12;18.933621088821887;0.0;75.49625274220725;1.6311883021318998;0.0;4.5261769681193424;0.0;14.58767016212742;0.0;4450429.8076532;9825971.192652557;0.0;0.0;0.0;25579509.91164005;0.0
0.51;67.53601450613924;140684.95898796653;72.98400000000001;47.06700000000005;1.3256317108796556e-12;14.025288227688993;0.0;50.98982596144595;0.0;41144.26622340949;52468.67153506498;0.0;775.5244579181809;0.0;46296.496771573904;0.0;28.753333559581684;11.963409365891886;0.0;6.628904311767413;0.0;20.190367268898257;0.0;75.49625274220811;1.6311883021318971;0.0;4.291101828783467;0.0;16.965513795404206;0.0;4450429.807653153;9825971.19265259;0.0;0.0;0.0;27270636.20081735;0.0
0.52;69.80054664075037;136166.65859746333;72.984;36.6292373504624;0.0;8.808251781668938;0.0;62.6;0.0;41144.26622340721;42577.04169531323;1.5402481681803694e-09;721.1433844434462;-1.335596078178014e-10;51724.20729430469;-6.6695050558087134e-09;28.753333559581893;10.220466777463807;0.0;6.072505925886641;0.0;24.754240377818032;0.0;75.49625274220774;2.1902053261097203;0.0;7.431078364066581;0.0;29.829136257617193;0.0;4450429.807653157;4577573.806875723;0.0;0.0;0.0;33411960.453336198;0.0
0.53;70.1935524974378;136092.94434352042;72.984;36.6292373504624;0.0;11.875672657999093;1.611899391426256e-12;62.599999999999866;0.0;41144.26622340724;42577.04169531323;0.0;647.4291305019378;-6.531335250414827e-09;51724.207294304615;-1.014193173887179e-10;28.753333559581655;10.220466777463487;1.0236811398556256e-12;6.465511782573648;0.0;24.75424037781799;0.0;75.49625274220779;2.1902053261097203;0.0;5.172717637800357;0.0;29.829136257617517;0.0;4450429.807653157;4577573.806875723;0.0;0.0;0.0;33411960.453336127;0.0
0.54;71.5087212423827;143957.6874095355;72.984;44.79303786733546;0.0;14.025288227688993;0.0;62.60000000000006;0.0;41144.26622340948;50313.689433903;0.0;775.524457918181;-3.5356606531422585e-11;51724.2072943047;1.7780177330450897e-10;28.753333559581655;11.372242993215572;0.0;6.628904311767413;0.0;24.75424037781806;0.0;75.49625274220816;1.7527351412775;0.0;4.291101828783467;0.0;29.82913625761726;0.0;4450429.807653157;8129495.596791657;0.0;0.0;0.0;33411960.453336228;0.0
