alpha;tot_oil;tot_gas;W1_choke;W2_choke;W3_choke;W4_choke;W5_choke;W6_choke;W7_choke;W1_gas_mean;W2_gas_mean;W3_gas_mean;W4_gas_mean;W5_gas_mean;W6_gas_mean;W7_gas_mean;W1_oil_mean;W2_oil_mean;W3_oil_mean;W4_oil_mean;W5_oil_mean;W6_oil_mean;W7_oil_mean;W1_oil_var;W2_oil_var;W3_oil_var;W4_oil_var;W5_oil_var;W6_oil_var;W7_oil_var;W1_gas_var;W2_gas_var;W3_gas_var;W4_gas_var;W5_gas_var;W6_gas_var;W7_gas_var
0.7699999999999998;96.64390639017006;204226.2908671367;72.97409504338316;44.67357697002855;39.99999999999999;31.026187235088585;38.6;59.78;49.76999999999994;41142.226036873355;50200.47906342799;37635.6140841143;24837.841546537697;0.0;50410.13013618335;0.0;28.748818854355292;11.341186510645958;18.384678221043;14.523503463495999;0.0;23.645719340629807;0.0;75.46190045750981;1.7591205134262182;23.63618010406545;7.339339276702896;0.0;26.03016295874657;0.0;4452250.560624393;8040372.522124034;78018941.81804827;27653029.08957947;0.0;31920291.651938967;0.0
0.7599999999999998;95.38879072276525;196539.69511898703;72.97409504338316;36.6292373504624;39.99999999999999;30.98530344345802;38.6;59.78;49.76999999999994;41142.226036873326;42577.04169531323;37635.61408411435;24774.68316650276;0.0;50410.13013618335;0.0;28.7488188543553;10.220466777463807;18.384678221042993;14.389107529273343;0.0;23.645719340629807;0.0;75.46190045750984;2.1902053261097194;23.63618010406545;7.32571009582932;0.0;26.03016295874657;0.0;4452250.560624393;4577573.8068757225;78018941.81804827;27546455.735079307;0.0;31920291.651938967;0.0
0.7499999999999998;94.13367505536044;195988.1539376392;72.97409504338316;36.6292373504624;40.0;30.59275866875167;38.60000000000001;59.78;49.77;41142.226036873355;42577.04169531322;37635.61408410745;24223.14198516184;0.0;50410.13013618335;0.0;28.7488188543553;10.220466777463807;18.38467822104333;13.133991861868166;0.0;23.645719340629842;0.0;75.46190045750984;2.190205326109721;23.63618010406534;7.1948498325789405;0.0;26.03016295874667;0.0;4452250.560624393;4577573.806875716;78018941.81804913;26523194.14990166;0.0;31920291.651938967;0.0
0.7399999999999998;92.87855938795563;205395.95148177654;67.36000000000006;36.72897801723529;39.99999999999996;28.394999999999996;31.269212083715786;59.78;31.184229879154856;39985.85538832474;42671.563652634344;0.0;21151.61171511336;23495.584191362872;50410.13013618335;27681.206398157894;26.189899596673186;10.230217094054662;0.0;9.863528648684694;12.093666007669643;23.645719340629807;10.855528700243639;57.93470669898544;2.18480156199024;0.0;6.4621963966268385;3.6067405781212285;26.030162958746565;15.83328052755099;5642771.949060409;4589233.147433866;0.0;20816345.567547727;46169134.23184588;31920291.651938967;34690698.592616394
0.7299999999999998;91.62344372055082;206143.87198083405;67.36000000000003;47.0579008102417;40.0;31.02618723508859;38.6;59.78;36.786444881728194;39985.855388324744;52460.04844025497;0.0;24837.841546537704;0.0;50410.13013618335;38449.99646953331;26.18989959667318;11.961043831772043;0.0;14.523503463495992;0.0;23.645719340629807;15.303277487979798;57.93470669898539;1.6316746680823304;0.0;7.339339276702898;0.0;26.030162958746565;22.35870169853294;5642771.949060424;9819182.79756656;0.0;27653029.089579478;0.0;31920291.651938967;52938190.52503011
0.7199999999999998;90.36832805314604;200954.34990735678;67.36;44.173003588563084;40.0;31.026187235088557;38.6;59.78;35.166540179045064;39985.855388324744;49726.09707531977;0.0;24837.84154653765;0.0;50410.13013618335;35994.42576099128;26.189899596673172;11.211051471927984;0.0;14.523503463495992;0.0;23.64571934062981;14.798154180419072;57.934706698985444;1.78587694503234;0.0;7.339339276702885;0.0;26.030162958746562;20.942773927560317;5642771.949060435;7666922.8004267365;0.0;27653029.089579385;0.0;31920291.651938967;47661849.29572854
0.7099999999999997;89.11321238574122;201222.72549038715;72.97409504338316;46.948632805706076;39.99999999999994;28.394999999999992;38.6;59.78;35.27470030111926;41142.226036873355;52356.49764201542;0.0;21151.61171511337;0.0;50410.13013618335;36162.259960201656;28.7488188543553;11.932637215424899;0.0;9.863528648684696;0.0;23.645719340629807;14.922508326646524;75.46190045750984;1.6375152141408105;0.0;6.462196396626837;0.0;26.030162958746565;21.068949774964157;4452250.560624393;9737664.068454819;0.0;20816345.567547727;0.0;31920291.651938967;48014147.619525686
0.6999999999999997;87.85809671833643;197872.24786755478;72.97409504338319;44.17300358856307;40.000000000000306;28.394999999999992;38.6;59.78000000000002;34.81064933498128;41142.22603687334;49726.097075319754;0.0;21151.61171511336;0.0;50410.13013618335;35442.18290406497;28.748818854355306;11.211051471927977;0.0;9.863528648684694;0.0;23.645719340629817;14.388978402738633;75.46190045750994;1.7858769450323373;0.0;6.462196396626837;0.0;26.030162958746583;20.527604011218944;4452250.560624387;7666922.800426729;0.0;20816345.567547727;0.0;31920291.65193898;46502644.35573769
0.6899999999999997;86.6029810509316;196346.95778987164;72.97409504338323;47.0579008102417;39.99999999999994;28.395;38.6;59.78;32.741512719323644;41142.22603687338;52460.04844025497;0.0;21151.611715113373;0.0;50410.13013618335;31182.941461446582;28.748818854355328;11.961043831772045;0.0;9.863528648684717;0.0;23.645719340629807;12.383870375489703;75.46190045751008;1.631674668082331;0.0;6.46219639662684;0.0;26.030162958746565;17.916132511445877;4452250.560624379;9819182.79756656;0.0;20816345.567547742;0.0;31920291.651938967;39763068.36946596
0.6799999999999997;85.34786538352678;193389.9146394273;72.97409504338319;47.0579008102417;39.999999999999964;28.395;38.6;59.78;31.426463901352594;41142.226036873355;52460.04844025497;0.0;21151.611715113377;0.0;50410.13013618335;28225.898311002267;28.748818854355306;11.96104383177204;0.0;9.86352864868472;0.0;23.645719340629807;11.128754708084914;75.46190045750993;1.6316746680823324;0.0;6.46219639662684;0.0;26.030162958746565;16.15726638335526;4452250.560624387;9819182.79756657;0.0;20816345.567547735;0.0;31920291.651938967;35479701.40021641
0.6699999999999997;84.09274971612197;184549.78749497927;72.97409504338316;36.72897801723529;40.0;28.395;38.60000000000003;59.78;31.848215135344724;41142.22603687339;42671.563652634344;0.0;21151.611715113373;0.0;50410.13013618335;29174.255954174812;28.7488188543553;10.230217094054662;0.0;9.86352864868472;0.0;23.645719340629807;11.60446577839748;75.46190045750984;2.18480156199024;0.0;6.46219639662684;0.0;26.030162958746565;16.7213549174172;4452250.560624393;4589233.147433866;0.0;20816345.567547742;0.0;31920291.651938967;36853426.29942536
0.6599999999999997;82.83763404871715;182047.64152753766;72.97409504338316;36.72897801723525;40.0;28.395;38.60000000000001;59.78;30.735467052389833;41142.226036873355;42671.56365263185;0.0;21151.611715113366;0.0;50410.13013618335;26672.10998673574;28.7488188543553;10.230217094054407;0.0;9.86352864868469;0.0;23.645719340629807;10.349350110992944;75.46190045750984;2.184801561990377;0.0;6.462196396626837;0.0;26.03016295874656;15.233064227778177;4452250.560624393;4589233.147432892;0.0;20816345.567547753;0.0;31920291.651938967;33240574.91835535
0.6499999999999997;81.58251838131237;177758.4342621771;67.35999999999999;47.05790081024169;40.00000000000001;17.037000000000013;38.6;59.78000000000001;33.40542190963786;39985.855388324824;52460.04844025496;0.0;2226.58032308857;0.0;50410.13013618335;32675.81997432539;26.189899596673158;11.961043831772045;0.0;6.857824873480463;0.0;23.645719340629814;12.928030738756892;57.934706698985295;1.6316746680823346;0.0;3.7390340086776774;0.0;26.030162958746565;18.804105163878198;5642771.949060439;9819182.797566565;0.0;2429080.303347645;0.0;31920291.651938975;41925548.315085545
0.6399999999999997;80.32740271390756;174393.3278823765;67.36;47.05790081024173;39.99999999999995;17.03699999999997;38.6;59.78;31.908900235127085;39985.85538832468;52460.04844025501;0.0;2226.5803230885654;0.0;50410.13013618335;29310.713594524874;26.189899596673165;11.961043831772054;0.0;6.85782487348046;0.0;23.645719340629807;11.672915071352074;57.93470669898532;1.63167466808234;0.0;3.7390340086776828;0.0;26.030162958746565;16.80252070003178;5642771.949060435;9819182.797566608;0.0;2429080.303347611;0.0;31920291.651938967;37051089.343094274
0.6299999999999997;79.07228704650275;171327.73511016395;72.97409504338316;47.0579008102417;39.99999999999995;32.48998350225829;38.6;59.78;49.76999999999994;41142.226036873355;52460.04844025497;0.0;27315.33049685229;0.0;50410.13013618335;0.0;28.7488188543553;11.961043831772045;0.0;14.7167050197456;0.0;23.645719340629807;0.0;75.46190045750984;1.631674668082331;0.0;7.8273161323623475;0.0;26.03016295874657;0.0;4452250.560624393;9819182.79756656;0.0;33779092.89347684;0.0;31920291.651938967;0.0
0.6199999999999997;77.81717137909794;164979.24468159387;72.97409504338316;42.97317510774268;40.0;31.026187235088585;38.6;59.78;49.76999999999994;41142.226036873355;48589.04696199947;0.0;24837.841546537697;0.0;50410.13013618335;0.0;28.7488188543553;10.899129720616838;0.0;14.523503463495999;0.0;23.645719340629807;0.0;75.46190045750984;1.8500096573874538;0.0;7.339339276702896;0.0;26.030162958746565;0.0;4452250.560624393;7018481.190574021;0.0;27653029.08957947;0.0;31920291.651938967;0.0
0.6099999999999997;76.56205571169313;158714.04947343888;72.97409504338319;36.6292373504624;40.0;30.850827963995272;38.6;59.78;49.76999999999994;41142.22603687331;42577.04169531323;0.0;24584.65160506899;0.0;50410.13013618335;0.0;28.748818854355306;10.220466777463807;0.0;13.947050739244219;0.0;23.645719340629807;0.0;75.46190045750993;2.1902053261097185;0.0;7.280880823407135;0.0;26.03016295874657;0.0;4452250.560624387;4577573.8068757225;0.0;27195913.32272517;0.0;31920291.651938967;0.0
0.5999999999999996;75.30694004428834;158081.6405199236;72.97409504338316;36.6292373504624;40.000000000000014;30.399372943292505;38.6;59.78;49.76999999999994;41142.226036873326;42577.04169531322;0.0;23952.242651553704;0.0;50410.13013618335;0.0;28.7488188543553;10.220466777463809;0.0;12.69193507183942;0.0;23.645719340629807;0.0;75.46190045750984;2.1902053261097194;0.0;7.13038200986653;0.0;26.03016295874657;0.0;4452250.560624393;4577573.8068757225;0.0;26019088.13006709;0.0;31920291.651938967;0.0
0.5899999999999996;74.05182437688353;161113.7462209858;72.97409504338317;41.39930042252168;40.0;28.395;38.60000000000006;62.59609298706055;49.76999999999994;41142.226036873355;47097.521783368255;0.0;21151.611715113373;0.0;51722.38668563083;0.0;28.748818854355306;10.6867723137687;0.0;9.863528648684724;0.0;24.752704560074804;0.0;75.4619004575099;1.9341357254744889;0.0;6.46219639662684;0.0;29.82387291086708;0.0;4452250.560624389;6338635.12123002;0.0;20816345.567547742;0.0;33409893.797553062;0.0
0.5799999999999996;72.79670870947872;155741.1483707646;72.97409504338316;36.72897801723529;39.99999999999995;28.395;38.6;60.56461105127339;49.76999999999994;41142.22603687329;42671.56365263434;0.0;21151.611715113373;0.0;50775.7469661436;0.0;28.7488188543553;10.230217094054662;0.0;9.863528648684724;0.0;23.95414411238404;0.0;75.46190045750984;2.18480156199024;0.0;6.46219639662684;0.0;27.08715460193324;0.0;4452250.560624393;4589233.147433866;0.0;20816345.567547742;0.0;32335319.95917868;0.0
0.5699999999999996;71.54159304207391;149887.000241827;72.97409504338316;47.0579008102417;39.99999999999993;20.433540891393232;38.6;59.78;49.769999999999996;41142.226036873355;52460.04844025497;0.0;5874.595628515311;0.0;50410.13013618335;0.0;28.7488188543553;11.961043831772043;0.0;7.186011015316762;0.0;23.645719340629807;0.0;75.46190045750986;1.631674668082331;0.0;3.8552771038195868;0.0;26.030162958746565;0.0;4452250.560624391;9819182.79756656;0.0;6693231.42841893;0.0;31920291.651938967;0.0
0.5599999999999996;70.2864773746691;142860.04352671222;72.97409504338316;43.4924026049527;39.99999999999996;17.036999999999992;38.6;59.78;49.769999999999996;41142.226036873355;49081.10703056692;0.0;2226.580323088577;0.0;50410.13013618335;0.0;28.7488188543553;11.034114306203536;0.0;6.857824873480461;0.0;23.645719340629807;0.0;75.46190045750984;1.8222561340649677;0.0;3.739034008677679;0.0;26.030162958746565;0.0;4452250.560624393;7299095.227957484;0.0;2429080.3033476304;0.0;31920291.651938967;0.0
0.5499999999999996;69.47282984592938;136355.9781914585;72.97409504338319;36.6292373504624;40.0;17.036999999999995;38.6;59.78;49.77000000000001;41142.22603687336;42577.04169531323;0.0;2226.5803230885776;0.0;50410.13013618335;0.0;28.748818854355306;10.220466777463804;0.0;6.857824873480459;0.0;23.645719340629807;0.0;75.4619004575099;2.1902053261097185;0.0;3.739034008677679;0.0;26.030162958746565;0.0;4452250.560624387;4577573.8068757225;0.0;2429080.3033476304;0.0;31920291.651938967;0.0
0.5399999999999996;69.47282984592937;136355.9781914585;72.97409504338316;36.6292373504624;40.0;17.036999999999995;38.6;59.78;49.76999999999994;41142.226036873355;42577.04169531323;0.0;2226.5803230885776;0.0;50410.13013618335;0.0;28.7488188543553;10.220466777463809;0.0;6.8578248734804585;0.0;23.645719340629807;0.0;75.46190045750984;2.1902053261097185;0.0;3.739034008677679;0.0;26.030162958746565;0.0;4452250.560624393;4577573.8068757225;0.0;2429080.3033476304;0.0;31920291.651938967;0.0
