alpha;tot_oil;tot_gas;W1_choke;W2_choke;W3_choke;W4_choke;W5_choke;W6_choke;W7_choke;W1_gas_mean;W2_gas_mean;W3_gas_mean;W4_gas_mean;W5_gas_mean;W6_gas_mean;W7_gas_mean;W1_oil_mean;W2_oil_mean;W3_oil_mean;W4_oil_mean;W5_oil_mean;W6_oil_mean;W7_oil_mean;W1_oil_var;W2_oil_var;W3_oil_var;W4_oil_var;W5_oil_var;W6_oil_var;W7_oil_var;W1_gas_var;W2_gas_var;W3_gas_var;W4_gas_var;W5_gas_var;W6_gas_var;W7_gas_var
0.19;34.82583948547295;41865.40960785053;72.984;0.0;0.0;8.80825178166896;0.0;0.0;0.0;41144.266223407234;0.0;-1.8462742445990443e-10;721.1433844445637;-1.0030952549744127e-09;0.0;-7.9937621912336e-11;28.753333559581602;0.0;0.0;6.072505925886639;4.703835753950836e-12;0.0;0.0;75.49625274220784;0.0;0.0;7.43107836406657;0.0;0.0;0.0;4450429.807653155;0.0;0.0;0.0;0.0;0.0;0.0
0.2;36.37877480514725;43600.35300202894;72.98409504338316;-1.0418829219187606e-12;0.0;1.1927520976951615e-11;0.0;0.0;0.0;41144.285800093625;-1.1054065681236368e-09;-3.178115548507776e-10;2456.067201936795;3.0240698833949864e-11;0.0;-8.206489500659942e-11;28.75337688060514;0.0;0.0;7.625397924542114;0.0;0.0;0.0;75.49658237084567;0.0;0.0;11.721072522186686;0.0;0.0;0.0;4450412.336549653;0.0;0.0;18846405.73859495;0.0;0.0;0.0
0.21;28.753387063610603;41144.28580009435;72.98409504338316;-3.347700280030412e-13;1.5477097804050632e-08;0.0;0.0;0.0;0.0;41144.285800093625;0.0;0.0;0.0;8.161025010480216e-10;0.0;-8.733191947385421e-11;28.75337688060513;0.0;1.0183001137087366e-05;0.0;4.334998830738401e-12;0.0;0.0;75.49658237084567;0.0;0.0;0.0;0.0;0.0;0.0;4450412.336549649;0.0;0.0;0.0;0.0;0.0;0.0
0.22;30.126869743891813;41937.37136886658;72.984;-4.2429600462976375e-13;0.0;10.456409838749204;0.0;0.0;0.0;41144.266223407234;0.0;0.0;793.1051454593436;0.0;0.0;0.0;28.753333559581602;0.0;0.0;1.3735361843102112;0.0;0.0;0.0;75.49625274220784;0.0;0.0;6.217636982249273;0.0;0.0;0.0;4450429.807653155;0.0;0.0;0.0;0.0;0.0;0.0
0.23;45.23117809952907;84649.63265466916;72.98399999999978;36.6292373504624;-8.970817259973405e-13;7.745842169165929;2.0155783206859305e-11;0.0;0.0;41144.26622340389;42577.04169531323;0.0;928.3247359160605;3.6066999310632907e-08;0.0;-1.014086592476815e-10;28.753333559581506;10.220466777463807;0.0;6.257377762471588;1.2170940084828123e-11;0.0;0.0;75.49625274220725;2.1902053261097203;0.0;8.21326778013232;4.090949801138777e-12;0.0;0.0;4450429.807653198;4577573.806875723;0.0;1039293.4661005598;0.0;0.0;0.0
0.24;34.825839485468315;41865.40960785195;72.98400000000014;0.0;0.0;8.80825178166893;0.0;0.0;0.0;41144.26622340716;2.2292867868145548e-10;0.0;721.1433844445601;0.0;0.0;0.0;28.75333355958167;0.0;0.0;6.0725059258866425;0.0;0.0;0.0;75.49625274220837;0.0;0.0;7.431078364066583;0.0;0.0;0.0;4450429.807653137;0.0;0.0;0.0;0.0;0.0;0.0
0.25;34.697237454832866;41904.4555403576;72.984;0.0;0.0;9.54729368257899;0.0;0.0;0.0;41144.26622340689;1.4665602066088468e-10;-6.184563972055912e-10;760.1893169516808;-4.126866241119575e-10;0.0;-8.378380213002856e-11;28.75333355958164;0.0;0.0;5.9439038952512275;0.0;0.0;0.0;75.49625274220784;0.0;0.0;6.886965485081024;0.0;0.0;0.0;4450429.807653155;0.0;0.0;0.0;0.0;0.0;0.0
0.26;35.297288614920724;41689.152533713226;72.984;0.0;0.0;12.907683615308123;0.0;0.0;0.0;41144.266223407234;3.1725392784210276e-10;-1.844284724938916e-10;544.886310305637;2.1583666401170377e-10;0.0;0.0;28.753333559581645;0.0;0.0;6.543955055337299;1.786513102733922e-12;0.0;0.0;75.49625274220784;0.0;0.0;4.587992128390301;0.0;0.0;0.0;4450429.807653155;0.0;0.0;0.0;0.0;0.0;0.0
0.27;36.37877480515084;43600.353002029115;72.98409504338316;0.0;0.0;9.725693120381995e-12;0.0;0.0;0.0;41144.28580009365;1.0852798705172972e-10;-3.5981884138891473e-10;2456.067201935899;-1.2823875294998288e-10;3.503494571077681e-11;-8.412825991399586e-11;28.753376880605142;0.0;0.0;7.625397924545701;0.0;0.0;0.0;75.49658237084567;0.0;0.0;11.721072522185448;0.0;0.0;0.0;4450412.336549653;0.0;0.0;18846405.738603532;0.0;0.0;0.0
0.28;38.97384365807391;83721.32749540682;72.98409504338316;36.6292373504624;0.0;0.0;1.345648226746453e-12;0.0;0.0;41144.285800093654;42577.04169531323;0.0;0.0;0.0;3.503494571077681e-11;-8.390088623855263e-11;28.753376880605142;10.220466777463807;0.0;0.0;4.956671745444678e-12;0.0;0.0;75.49658237084566;2.1902053261097203;0.0;0.0;0.0;0.0;0.0;4450412.336549655;4577573.806875723;0.0;0.0;0.0;0.0;0.0
0.29;38.973843658068944;83721.32749540686;72.98409504338316;36.6292373504624;0.0;0.0;0.0;0.0;0.0;41144.28580009363;42577.04169531323;0.0;0.0;0.0;0.0;0.0;28.753376880605135;10.220466777463805;0.0;0.0;0.0;0.0;0.0;75.49658237084566;2.1902053261097203;0.0;0.0;0.0;0.0;0.0;4450412.336549653;4577573.806875721;0.0;0.0;0.0;0.0;0.0
0.3;40.86777981556863;84475.69223649846;72.984;36.6292373504624;0.0;10.833651288389715;0.0;0.0;0.0;41144.266223407234;42577.04169531323;0.0;754.3843177768231;1.1701093427518572e-09;0.0;0.0;28.75333355958167;10.220466777463807;0.0;1.8939794785231578;0.0;0.0;0.0;75.49625274220784;2.1902053261097203;0.0;5.939896395438397;0.0;0.0;0.0;4450429.807653155;4577573.806875723;0.0;0.0;0.0;0.0;0.0
0.31;44.91770423229831;84481.4972356735;72.984;36.6292373504624;0.0;9.54729368257899;0.0;0.0;0.0;41144.26622340724;42577.04169531323;0.0;760.1893169516808;1.3390299296247576e-09;8.040840183412001e-11;-8.232132068428655e-11;28.753333559581606;10.220466777463812;0.0;5.9439038952512275;1.669374183045358e-12;0.0;0.0;75.49625274220784;2.1902053261097203;0.0;6.886965485081024;0.0;0.0;0.0;4450429.807653157;4577573.806875723;0.0;0.0;0.0;0.0;0.0
0.32;46.974164008968344;94541.28207107444;72.98409504338316;47.067;0.0;7.745842169165929;3.4755587775710117e-12;0.0;0.0;41144.285800093625;52468.671535064925;-1.8189894035458565e-10;928.32473591606;0.0;0.0;1.2576436254917362e-11;28.753376880605142;11.963409365888205;0.0;6.257377762471588;3.4140023719658518e-12;0.0;0.0;75.49658237084567;1.6311883021318998;0.0;8.213267780132309;8.053432241174012e-13;0.0;0.0;4450412.336549653;9825971.192652553;0.0;1039293.4661005669;0.0;0.0;0.0
0.33;45.046306262932056;84442.45130316495;72.984;36.6292373504624;0.0;8.808251781668925;0.0;1.86052196584352e-13;0.0;41144.2662234069;42577.04169531323;0.0;721.1433844445605;0.0;2.7138968801403483e-10;0.0;28.753333559581606;10.220466777463805;0.0;6.072505925886643;0.0;0.0;0.0;75.49625274220816;2.1902053261097203;0.0;7.4310783640665905;0.0;0.0;0.0;4450429.807653157;4577573.806875723;0.0;0.0;0.0;0.0;0.0
0.34;45.43931211227603;84368.73704922204;72.984;36.6292373504624;0.0;11.875672657999093;5.956788757359839e-13;0.0;0.0;41144.26622340724;42577.04169531323;-3.155946615152061e-10;647.429130501938;0.0;3.438371378390315e-11;-8.406797295606338e-11;28.753333559581606;10.220466777463807;0.0;6.465511782573644;-7.343022866029795e-09;0.0;0.0;75.49625274220784;2.1902053261097203;0.0;5.172717637800357;0.0;0.0;0.0;4450429.807653157;4577573.806875723;0.0;0.0;0.0;0.0;0.0
0.35;46.5992415826225;86177.3946973583;72.98409504338316;36.6292373504624;0.0;2.118497833242969e-11;0.0;0.0;0.0;41144.285800093625;42577.04169531323;2.8197177925903816e-10;2456.0672019511726;0.0;0.0;0.0;28.753376880605142;10.220466777463807;0.0;7.625397924550135;3.4102237093242005e-12;0.0;0.0;75.49658237084566;2.1902053261097203;0.0;11.72107252218942;0.0;0.0;0.0;4450412.336549647;4577573.806875723;0.0;18846405.738601327;0.0;0.0;0.0
0.36;47.67294940776887;96430.2923877436;72.9840000000002;47.06790081024166;0.0;18.19018112509916;0.0;0.0;0.0;41144.266223407176;52469.52521240609;0.0;2816.500951930259;0.0;7.985844887254956e-11;0.0;28.753333559581666;11.963643551284429;0.0;6.955972296902774;0.0;0.0;0.0;75.49625274220854;1.6311401524129703;0.0;3.6446058038302382;0.0;0.0;0.0;4450429.807653123;9826643.236645514;0.0;3833161.3491141615;0.0;0.0;0.0
0.37;50.20849113061172;80939.30253889046;72.984;0.0;1.3453260574861764e-12;12.907683615308793;0.0;37.55999999999987;0.0;41144.26622340724;4.629638490950934e-08;0.0;544.8863103056201;-4.692624482984282e-08;39250.150005178315;-8.731237954862081e-11;28.75333355958164;0.0;0.0;6.543955055337455;0.0;14.911202515692619;0.0;75.49625274220784;0.0;0.0;4.587992128390157;0.0;8.945129665643584;0.0;4450429.807653157;0.0;0.0;0.0;0.0;20166787.833837323;0.0
0.38;50.3214465976443;81207.61755468095;72.984;0.0;1.4967789288889612e-11;14.025288227688993;-7.778977859187846e-13;37.631245841293705;0.0;41144.26622340724;1.707986798959715e-09;0.0;775.5244579181815;0.0;39287.826873353624;1.8917489796876907e-10;28.75333355958162;0.0;6.7530980807362084e-12;6.62890431176529;0.0;14.939208726290634;0.0;75.49625274220816;0.0;0.0;4.291101828783467;0.0;8.98441602398232;0.0;4450429.807653157;0.0;0.0;0.0;0.0;20204474.074506585;0.0
0.39;51.645695192582934;82989.13453529726;72.984;0.0;0.0;14.025288227689012;-2.220446049250313e-16;41.00004166244863;0.0;41144.26622340948;3.717348935606424e-10;0.0;775.5244579181954;-1.4210854715202004e-14;41069.34385396927;-5.188098917642492e-11;28.753333559581893;0.0;0.0;6.628904311767411;3.774758283725532e-15;16.263457321234622;-9.964703040488133e-13;75.49625274220784;0.0;0.0;4.291101828783469;-2.7755575615628914e-17;10.84203630604324;0.0;4450429.807653156;0.0;0.0;0.0;0.0;21986434.22510735;0.0
0.4;52.96994378752097;84770.65151590345;72.984;0.0;0.0;14.025288227688993;0.0;44.368837483578716;0.0;41144.26622340724;7.625433543807958e-11;5.294367610986228e-09;775.5244579181831;7.126721605675622e-10;42850.86083457179;1.418811734765768e-10;28.753333559581648;0.0;0.0;6.628904311767413;0.0;17.587705916168858;3.04911651483053e-12;75.49625274220784;0.0;0.0;4.291101828783469;0.0;12.699656588090456;0.0;4450429.807653157;0.0;0.0;0.0;0.0;23768394.37569498;0.0
0.41;57.68644685352496;107951.99177855441;72.984;36.6292373504624;2.5774835424289207e-11;13.935784718118144;31.26303440979126;0.0;0.0;41144.26622340689;42577.04169531323;5.3516487241722643e-08;745.6800453300193;23485.003814451833;0.0;-1.093368950932927e-09;28.753333559581602;10.22046677746381;1.985828637592108e-11;6.622101139606439;12.090545376853251;0.0;0.0;75.49625274220816;2.1902053261097203;-1.5625085604078686e-10;4.312348985559062;3.605616896716156;0.0;0.0;4450429.807653155;4577573.806875723;0.0;0.0;46161892.11621201;0.0;0.0
0.42;60.4257574071749;123517.2812270011;72.98400000000038;36.6292373504624;-4.168344883758091e-13;12.865577366012177;0.0;37.559999999999995;0.0;41144.26622340948;42577.04169531323;0.0;545.8233030998254;0.0;39250.15000517837;2.0541422422347466e-10;28.753333559581893;10.220466777463807;0.0;6.540754554436529;0.0;14.911202515692668;0.0;75.49625274220855;2.1902053261097203;0.0;4.599323243927511;0.0;8.945129665643657;0.0;4450429.807653086;4577573.806875723;0.0;0.0;4.813075065612793e-06;20166787.83383739;0.0
0.43;60.96688759925816;129680.2215970102;72.98400000001284;42.4287228112644;0.0;6.287468056204523;0.0;37.559999999999995;0.0;41144.26622340735;48073.0819259095;0.0;1212.7234425150014;0.0;39250.15000517835;0.0;28.7533335595819;10.787405230318296;0.0;6.514946293665308;0.0;14.911202515692647;0.0;75.49625274220729;1.8791114857564954;0.0;9.286982458912519;0.0;8.945129665643629;0.0;4450429.807650797;6724234.530105447;0.0;2555710.659506034;0.0;20166787.83383736;0.0
0.44;60.46030699560528;123569.67512756174;72.98400000001017;36.62923735046235;0.0;13.320116711128854;0.0;37.559999999999995;0.0;41144.26622340722;42577.04169531306;0.0;598.2172036626262;0.0;39250.15000517834;4.989923098861482e-10;28.753333559581776;10.22046677746379;0.0;6.5753041428670596;0.0;14.911202515692647;0.0;75.49625274220816;2.190205326109729;0.0;4.477003210159981;0.0;8.945129665643623;0.0;4450429.807651283;4577573.806875697;0.0;0.0;0.0;20166787.83383736;0.0
0.45;60.42575740717466;123517.28122698262;72.984;36.6292373504624;0.0;12.865577366012351;0.0;37.559999999999995;0.0;41144.26622340948;42577.04169531323;0.0;545.8233030998208;-1.8187153003476596e-08;39250.15000517837;-8.390088623855263e-11;28.75333355958164;10.220466777463802;0.0;6.540754554436542;0.0;14.911202515692668;0.0;75.49625274220816;2.1902053261097203;0.0;4.599323243927461;0.0;8.945129665643657;0.0;4450429.807653157;4577573.806875723;0.0;0.0;0.0;20166787.83383739;0.0
0.46;60.91543535714912;124368.56469734262;72.984;36.72897801723513;7.582199468719394e-13;14.025288227689007;0.0;38.5566555197438;0.0;41144.26622340948;42671.56365263319;0.0;775.5244579181879;-1.0805653483103583e-08;39777.21036339243;1.4279134307855655e-10;28.75333355958164;10.230217094054698;0.0;6.628904311768412;0.0;15.302980391744368;0.0;75.49625274220784;2.1848015619902466;0.0;4.291101828783467;0.0;9.494705124054589;0.0;4450429.807653157;4589233.147433875;0.0;0.0;0.0;20693979.303533196;0.0
0.47;62.239683952087134;126150.08167794581;72.984;36.72897801723529;0.0;14.025288227688993;3.7725175949501905e-11;41.925451340850856;0.0;41144.26622340948;42671.563652634344;0.0;775.5244579181835;8.923163319352057e-10;41558.727343982755;1.3957635047745498e-10;28.753333559581648;10.230217094054664;0.0;6.628904311767413;1.3860714491201152e-11;16.627228986669543;0.0;75.49625274220784;2.1848015619902372;0.0;4.291101828783469;7.287113714729873e-12;11.352325406089118;0.0;4450429.807653157;4589233.147433877;0.0;0.0;0.0;22475939.45410864;0.0
0.48;63.56393254702515;127931.59865856447;72.984;36.72897801723529;0.0;14.025288227688993;5.7793721130941e-13;45.29424716201829;0.0;41144.26622340689;42671.563652634344;0.0;775.524457918181;1.1674883282353221e-11;43340.244324605024;1.8845369709197257e-11;28.753333559581638;10.230217094054664;0.0;6.628904311767413;0.0;17.95147758161846;2.9771740628348198e-12;75.49625274220784;2.1848015619902372;0.0;4.291101828783469;0.0;13.20994568815692;0.0;4450429.807653154;4589233.147433877;0.0;0.0;0.0;24257899.60471602;0.0
0.49;64.88818114196319;129713.11563917497;72.984;36.72897801723529;0.0;14.025288227688993;-3.2212077818552683e-12;48.663042983169476;0.0;41144.26622340948;42671.563652634344;0.0;775.524457918181;-5.730348640042848e-09;45121.76130521869;0.0;28.753333559581634;10.230217094054664;0.0;6.628904311767413;-1.9207010475650124e-12;19.275726176561392;0.0;75.49625274220784;2.1848015619902372;0.0;4.291101828783467;0.0;15.086258513698867;0.0;4450429.807653157;4589233.147433877;0.0;0.0;0.0;26039859.755314816;0.0
0.5;66.21242973690121;131389.6777409679;72.984;36.728978017235285;9.93629731264347e-13;14.025288227688993;0.0;52.03183880430531;0.0;41144.266223407234;42671.563652634344;0.0;775.524457918181;-1.09237506047418e-08;46798.32340701905;-3.552713678800501e-15;28.753333559581655;10.230217094054673;0.0;6.628904311767413;0.0;20.59997477149747;0.0;75.49625274220784;2.1848015619902377;0.0;4.291101828783467;0.0;17.807108459294277;0.0;4450429.807653155;4589233.147433883;0.0;0.0;0.0;27821819.90590548;-3.4924596548080444e-10
0.51;67.53667833183924;132960.76673760056;72.984;36.72897801723529;0.0;14.025288227688993;2.1291984314064942e-12;55.400634625445086;0.0;41144.26622340724;42671.563652634344;0.0;775.524457918181;2.3316015784757838e-11;48369.412403640774;0.0;28.75333355958164;10.230217094054678;0.0;6.628904311767413;0.0;21.924223366435506;0.0;75.49625274220723;2.1848015619902372;0.0;4.291101828783469;8.139507133024926e-13;20.527958404893123;0.0;4450429.807653157;4589233.147433877;0.0;0.0;0.0;29603780.056498237;0.0
0.52;68.86092692677727;134530.57441097967;72.984;36.72897801723529;0.0;14.025288227688993;-4.693853726923453e-13;58.769430446577175;0.0;41144.26622340948;42671.56365263434;-3.54702933691442e-10;775.5244579181835;-7.250489097998525e-11;49939.220077018166;-1.0050626997326617e-10;28.753333559581638;10.230217094054664;0.0;6.628904311767413;0.0;23.248471961370495;3.0535574069290305e-12;75.49625274220784;2.1848015619902372;0.0;4.291101828783469;0.0;24.66877049417036;0.0;4450429.807653157;4589233.147433877;0.0;0.0;0.0;31385740.20708692;0.0
0.53;70.18517552171531;136100.38208434018;72.984;36.72897801723529;0.0;14.025288227688993;0.0;62.13822626770491;7.881963378155986e-12;41144.26622340724;42671.563652634344;-3.019522409886122e-10;775.5244579181765;-1.2821945838403792e-08;51509.027750393536;0.0;28.75333355958163;10.230217094054662;0.0;6.6289043117674185;0.0;24.572720556303835;7.75558797009969e-12;75.49625274220784;2.1848015619902372;0.0;4.291101828783467;0.0;29.207056087720424;3.770127949995723e-12;4450429.807653157;4589233.147433877;0.0;0.0;0.0;33167700.35767331;8.043343768804334e-06
