alpha;tot_oil;tot_gas;W1_choke;W2_choke;W3_choke;W4_choke;W5_choke;W6_choke;W7_choke;W1_gas_mean;W2_gas_mean;W3_gas_mean;W4_gas_mean;W5_gas_mean;W6_gas_mean;W7_gas_mean;W1_oil_mean;W2_oil_mean;W3_oil_mean;W4_oil_mean;W5_oil_mean;W6_oil_mean;W7_oil_mean;W1_oil_var;W2_oil_var;W3_oil_var;W4_oil_var;W5_oil_var;W6_oil_var;W7_oil_var;W1_gas_var;W2_gas_var;W3_gas_var;W4_gas_var;W5_gas_var;W6_gas_var;W7_gas_var
0.14;28.753333285416062;41144.2662234067;72.98399999999998;0.0;0.0;0.0;0.0;0.0;0.0;41144.2662234067;0.0;0.0;0.0;0.0;0.0;0.0;28.753333285416062;0.0;0.0;0.0;0.0;0.0;0.0;75.49625274220787;0.0;0.0;0.0;0.0;0.0;0.0;4450429.807652989;0.0;0.0;0.0;0.0;0.0;0.0
0.15;28.753333559581563;41144.26622340684;72.984;0.0;0.0;0.0;0.0;0.0;0.0;41144.26622340684;0.0;0.0;-3.410605131648481e-12;0.0;0.0;0.0;28.753333559581563;0.0;0.0;0.0;0.0;0.0;0.0;75.49625274220787;0.0;0.0;0.0;0.0;0.0;0.0;4450429.8076531375;0.0;0.0;0.0;0.0;0.0;0.0
0.16;28.753333559581606;41144.266223407125;72.984;0.0;0.0;0.0;0.0;0.0;0.0;41144.266223407125;0.0;0.0;-3.410605131648481e-12;0.0;0.0;0.0;28.753333559581606;0.0;0.0;0.0;0.0;0.0;0.0;75.49625274220793;0.0;0.0;0.0;0.0;0.0;0.0;4450429.807653163;0.0;0.0;0.0;0.0;0.0;0.0
0.17;28.753333504683695;41144.26622340641;72.98400000000035;0.0;0.0;0.0;0.0;0.0;0.0;41144.26622340719;0.0;-8.025153874768876e-10;7.09405867382884e-11;-3.2495117707753707e-12;3.503494571077681e-11;-8.378380213002856e-11;28.75333355958178;0.0;0.0;0.0;-5.489808533135765e-08;0.0;0.0;75.49625274220907;0.0;1.933118074843865e-12;0.0;0.0;0.0;0.0;4450429.807653089;0.0;0.0;0.0;0.0;0.0;0.0
0.18;28.753333504686093;41144.266223406456;72.984;0.0;0.0;0.0;0.0;0.0;0.0;41144.266223407234;0.0;-8.025153874768876e-10;7.09405867382884e-11;-3.2495117707753707e-12;3.438371378390315e-11;-8.378380213002856e-11;28.753333559581602;0.0;0.0;0.0;-5.4895506987846496e-08;0.0;0.0;75.49625274220784;0.0;1.933118074843865e-12;0.0;0.0;0.0;0.0;4450429.807653155;0.0;0.0;0.0;0.0;0.0;0.0
0.19;28.753333504686093;41144.26622340646;72.984;0.0;0.0;0.0;0.0;0.0;0.0;41144.266223407234;0.0;-8.025153874768876e-10;7.09405867382884e-11;0.0;3.503494571077681e-11;-8.241536209368406e-11;28.753333559581602;0.0;0.0;0.0;-5.4895506987846496e-08;0.0;0.0;75.49625274220784;0.0;1.933118074843865e-12;0.0;0.0;0.0;0.0;4450429.807653155;0.0;0.0;0.0;0.0;0.0;0.0
0.2;28.75333355958403;41144.2662234071;72.98400000000031;0.0;3.3780852237157394e-13;4.6725108314047745e-14;0.0;0.0;0.0;41144.266223407176;-7.275957614183426e-11;0.0;7.139533408917487e-11;-3.730349362740526e-12;3.503494571077681e-11;-9.936940159605001e-11;28.753333559581773;0.0;0.0;0.0;0.0;0.0;2.254532798673381e-12;75.49625274220892;0.0;1.8489654252107357e-12;0.0;0.0;0.0;0.0;4450429.807653097;0.0;0.0;0.0;0.0;0.0;0.0
0.21;28.753333559581794;41144.2662234071;72.9840000000003;0.0;1.472709319174555e-12;0.0;0.0;0.0;0.0;41144.26622340714;0.0;0.0;-6.284407845669192e-12;2.1735502286901465e-11;3.503494571077681e-11;-8.378380213002856e-11;28.753333559581794;0.0;0.0;0.0;0.0;0.0;0.0;75.49625274220887;0.0;2.2205976760604338e-12;0.0;0.0;0.0;0.0;4450429.807653102;0.0;0.0;0.0;0.0;0.0;0.0
0.22;28.753333559581606;41144.26622340713;72.984;0.0;0.0;0.0;0.0;0.0;0.0;41144.26622340713;0.0;0.0;-3.410605131648481e-12;0.0;0.0;0.0;28.753333559581606;0.0;0.0;0.0;0.0;0.0;0.0;75.496252742208;0.0;0.0;0.0;0.0;0.0;0.0;4450429.807653161;0.0;0.0;0.0;0.0;0.0;0.0
0.23;35.36168839168524;41840.17602044497;72.984;-9.250075342002329e-13;0.0;13.75493632327689;0.0;0.0;0.0;41144.266223407234;1.8189894035458565e-11;-3.5652192309498787e-10;695.9097970381208;0.0;3.438371378390315e-11;-8.241536209368406e-11;28.753333559581602;0.0;0.0;6.6083548321036405;0.0;0.0;0.0;75.49625274220784;0.0;1.8545165403338615e-12;4.35998990820451;0.0;0.0;0.0;4450429.807653155;0.0;0.0;0.0;0.0;0.0;0.0
0.24;35.38223782323155;41919.79068132451;72.98400000000031;0.0;0.0;14.025288227689002;0.0;0.0;0.0;41144.266223407176;0.0;-8.025153874768876e-10;775.5244579181845;-3.2495117707753707e-12;3.438371378390315e-11;-8.241536209368406e-11;28.753333559581773;0.0;0.0;6.6289043117674;-4.811762420878842e-08;0.0;0.0;75.49625274220892;0.0;1.933506892713931e-12;4.291101828783458;0.0;0.0;0.0;4450429.807653097;0.0;0.0;0.0;0.0;0.0;0.0
0.25;35.38223787134906;41919.79068132493;72.984;0.0;0.0;14.025288227689002;0.0;0.0;0.0;41144.266223407234;-8.094502845779061e-11;-3.637978807091713e-10;775.5244579181845;0.0;3.438371378390315e-11;-8.241536209368406e-11;28.75333355958166;0.0;0.0;6.6289043117674;0.0;0.0;0.0;75.49625274220816;0.0;1.8545165403338615e-12;4.291101828783458;0.0;0.0;0.0;4450429.807653155;0.0;0.0;0.0;0.0;0.0;0.0
0.26;35.343404929279465;41786.133800256466;72.98399999999998;0.0;0.0;13.514399999999984;0.0;0.0;0.0;41144.266223406696;0.0;0.0;641.8675768497706;0.0;0.0;0.0;28.753333291053536;0.0;0.0;6.59007163822593;0.0;0.0;0.0;75.49625274220791;0.0;0.0;4.424720082834405;0.0;0.0;0.0;4450429.807653012;0.0;0.0;0.0;0.0;0.0;0.0
0.27;35.361688391685625;41840.176020445295;72.98400000000105;0.0;0.0;13.75493632327689;0.0;0.0;0.0;41144.266223407176;0.0;0.0;695.9097970381199;0.0;0.0;0.0;28.753333559581986;0.0;0.0;6.6083548321036405;0.0;0.0;0.0;75.49625274221003;0.0;0.0;4.35998990820451;0.0;0.0;0.0;4450429.807652969;0.0;0.0;0.0;0.0;0.0;0.0
0.28;35.76836676019686;44255.40882209032;72.984;0.0;0.0;18.76614875377961;0.0;0.0;0.0;41144.266223407125;0.0;0.0;3111.142598683195;0.0;0.0;0.0;28.753333559581606;0.0;0.0;7.015033200615258;0.0;0.0;0.0;75.49625274220793;0.0;0.0;3.6986942522855313;0.0;0.0;0.0;4450429.807653163;0.0;0.0;4567465.229475886;0.0;0.0;0.0
0.29;46.374171323304836;94123.98162315432;72.984;36.6292373504624;0.0;22.524;0.0;0.0;0.0;41144.266223407234;42577.04169531323;-7.48940465200576e-10;10402.673704434479;9.293351289159087e-11;3.457149345589272e-11;0.0;28.753333559581236;10.220466777463804;0.0;7.400370986231752;1.2183332341560439e-11;1.5859313862165436e-11;0.0;75.49625274220784;2.1902053261097185;1.8545165403338615e-12;4.505016846554584;0.0;0.0;0.0;4450429.807653155;4577573.8068757225;0.0;10025832.767206613;0.0;0.0;0.0
0.3;46.37417132327101;94123.98162315504;72.984;36.6292373504624;0.0;22.52400000000002;0.0;1.806052321250497e-13;0.0;41144.26622340678;42577.04169531323;0.0;10402.67370443477;0.0;2.576741317111631e-10;0.0;28.75333355958155;10.220466777463807;0.0;7.400370986225551;0.0;1.0186957357358911e-13;0.0;75.49625274220786;2.1902053261097185;0.0;4.5050168465545894;0.0;0.0;0.0;4450429.80765313;4577573.8068757225;0.0;10025832.767206576;0.0;0.0;0.0
0.31;46.374171323263546;94123.98162315489;72.984;36.6292373504624;3.958510707506601e-12;22.52399999999888;0.0;0.0;0.0;41144.26622340724;42577.04169531323;0.0;10402.673704434479;0.0;3.438371378390315e-11;-8.378380213002856e-11;28.75333355958164;10.220466777463805;4.5651267996023335e-12;7.40037098621354;0.0;0.0;0.0;75.49625274220784;2.1902053261097185;3.454337504905065e-12;4.505016846554851;0.0;0.0;0.0;4450429.807653157;4577573.8068757225;0.0;10025832.767205708;0.0;0.0;0.0
0.32;46.374171323270964;94123.98162315352;72.984;36.6292373504624;0.0;22.523999999999994;0.0;0.0;0.0;41144.266223406856;42577.04169531322;0.0;10402.673704433446;0.0;0.0;0.0;28.753333559581556;10.220466777463807;0.0;7.4003709862256;0.0;0.0;0.0;75.49625274220787;2.190205326109721;0.0;4.505016846554614;0.0;0.0;0.0;4450429.807653136;4577573.8068757225;0.0;10025832.76720626;0.0;0.0;0.0
0.33;46.374171323274865;94123.98162310562;72.984;36.6292373504624;-7.156752612334365e-13;22.52399999999878;0.0;0.0;0.0;41144.266223407234;42577.04169531323;-1.1568772606551647e-09;10402.673704434485;-4.8062552550676376e-08;0.0;-1.0162448660366863e-10;28.753333559581662;10.220466777463802;0.0;7.400370986229403;0.0;0.0;0.0;75.49625274220784;2.1902053261097185;1.866506948999813e-12;4.505016846554874;0.0;0.0;0.0;4450429.807653155;4577573.8068757225;0.0;10025832.767205626;0.0;0.0;0.0
0.34;46.37417132327106;94123.98162315508;72.98400000000022;36.6292373504624;0.0;22.524;0.0;0.0;0.0;41144.26622340718;42577.04169531323;0.0;10402.673704434583;0.0;8.30530728649137e-11;0.0;28.7533335595817;10.220466777463807;0.0;7.400370986225548;0.0;0.0;0.0;75.49625274220864;2.1902053261097185;0.0;4.505016846554584;0.0;0.0;0.0;4450429.807653116;4577573.8068757225;0.0;10025832.767206613;0.0;0.0;0.0
0.35;46.374171323271085;94123.98162314926;72.98400000000021;36.6292373504624;0.0;22.524;0.0;0.0;0.0;41144.26622340718;42577.04169531322;0.0;10402.673704428846;0.0;0.0;0.0;28.75333355958171;10.220466777463807;0.0;7.400370986225568;0.0;0.0;0.0;75.49625274220772;2.1902053261097203;0.0;4.505016846554614;0.0;0.0;0.0;4450429.807653118;4577573.806875723;0.0;10025832.767206522;0.0;0.0;0.0
0.36;46.37417132327099;94123.9816231059;72.984;36.6292373504624;8.7324959046855e-13;22.524;0.0;0.0;0.0;41144.26622340724;42577.04169531323;0.0;10402.673704434648;-4.9259246141185685e-08;3.438371378390315e-11;0.0;28.75333355958164;10.220466777463804;0.0;7.400370986225545;0.0;0.0;0.0;75.49625274220784;2.1902053261097185;1.9098056469601943e-12;4.505016846554584;0.0;0.0;0.0;4450429.807653157;4577573.8068757225;0.0;10025832.767206613;0.0;-9.033828973770142e-08;0.0
0.37;47.26534179026101;100910.64176095618;72.98399999999998;43.790599921549855;0.0;22.524000000000097;0.0;-7.876260440197856e-14;0.0;41144.266223406696;49363.70183311467;0.0;10402.673704434816;0.0;0.0;0.0;28.753333559581893;11.111637244453565;0.0;7.400370986225554;0.0;0.0;0.0;75.4962527422079;1.8063170202365333;0.0;4.505016846554616;0.0;0.0;0.0;4450429.807652937;7460254.552910171;0.0;10025832.767206699;0.0;0.0;0.0
0.38;50.29485552028068;81171.84447096172;72.984;0.0;0.0;14.025288227689002;0.0;37.5636;0.0;41144.26622340724;-8.185452315956354e-11;-3.5652192309498787e-10;775.5244579181847;-6.512468829339203e-10;39252.05378963748;-8.700881444171555e-11;28.75333355958164;0.0;0.0;6.6289043117674;0.0;14.912617648931638;0.0;75.49625274220784;0.0;1.8545165403338615e-12;4.291101828783458;0.0;8.947114776457862;0.0;4450429.807653157;0.0;0.0;0.0;0.0;20168692.09188173;0.0
0.39;50.294855520280684;81171.84447096285;72.984;-6.962783966991371e-13;0.0;14.025288227689003;0.0;37.56359999999992;0.0;41144.26622340724;0.0;0.0;775.5244579181849;0.0;39252.05378963745;-2.458943439478389e-11;28.753333559581677;0.0;0.0;6.628904311767402;0.0;14.912617648931606;0.0;75.49625274220784;0.0;0.0;4.291101828783457;0.0;8.947114776457816;0.0;4450429.807653157;0.0;0.0;0.0;0.0;20168692.09188169;0.0
0.4;51.097666800282184;82251.86971767822;72.984;0.0;0.0;14.025288227689003;0.0;39.60589573866841;0.0;41144.26622340713;0.0;0.0;775.5244579181845;0.0;40332.0790363529;0.0;28.753333559581606;0.0;0.0;6.6289043117674;0.0;15.715428928933179;0.0;75.49625274220786;2.220446049250313e-16;0.0;4.291101828783457;0.0;10.073276819967045;0.0;4450429.807653163;0.0;0.0;0.0;0.0;21248986.005569026;0.0
0.41;52.37510847028923;83970.41716234981;72.984;0.0;0.0;14.025288227689003;0.0;42.855618033238045;-4.3076653355456074e-14;41144.26622340948;0.0;-7.512426236644387e-10;775.5244579181847;0.0;42050.62648102299;-1.0024336916103493e-10;28.753333559581648;0.0;0.0;6.6289043117674;0.0;16.992870598940115;6.572520305780927e-14;75.49625274220784;0.0;1.8545165403338615e-12;4.291101828783457;0.0;11.865237617219673;-2.930988785010413e-14;4450429.807653157;0.0;0.0;0.0;0.0;22967960.95592879;-3.2084062695503235e-07
0.42;53.652550140296285;85688.9645978889;72.984;0.0;0.0;14.025288227689003;0.0;46.105340310545586;0.0;41144.266223407125;-1.1482370609883219e-11;-7.26430471331696e-10;775.5244579181847;0.0;43769.17391656439;-6.443555379222874e-11;28.753333559581648;0.0;0.0;6.6289043117674;0.0;18.270312268945325;1.9122923416211744e-12;75.49625274220816;0.0;1.8545165403338615e-12;4.291101828783457;0.0;13.65719840495364;0.0;4450429.807653157;0.0;0.0;0.0;0.0;24686935.897157595;0.0
0.43;54.92999181030325;87407.51203339321;72.984;0.0;0.0;14.025288227689003;0.0;49.35506258778293;0.0;41144.26622340724;0.0;-7.512426236644387e-10;775.5244579181847;0.0;45487.72135206865;-9.936940159605001e-11;28.753333559581648;0.0;0.0;6.6289043117674;3.1260465732168955e-11;19.547753938922938;0.0;75.49625274220784;0.0;1.8545165403338615e-12;4.291101828783457;0.0;15.645176775159046;0.0;4450429.807653157;0.0;0.0;0.0;0.0;26405910.83834926;0.0
0.44;56.2074334803104;88986.3795716658;72.984;0.0;0.0;14.025288227689003;0.0;52.60478486517496;0.0;41144.266223407256;1.025910023599863e-09;0.0;775.5244579181851;0.0;47066.58889033937;-3.4890850017177395e-11;28.753333559581648;0.0;0.0;6.6289043117674;0.0;20.82519560896135;0.0;75.49625274220784;0.0;0.0;4.291101828783457;0.0;18.26985548859367;0.0;4450429.807653157;0.0;0.0;0.0;0.0;28124885.779622752;0.0
0.45;57.48487515031745;90500.70078262512;72.984;0.0;8.19406476024029e-13;14.025288227689007;0.0;55.8545071425284;0.0;41144.26622340722;0.0;0.0;775.5244579181867;0.0;48580.91010129972;0.0;28.753333559581623;0.0;0.0;6.6289043117674025;-1.62717019011796e-11;22.102637278984698;0.0;75.49625274220784;0.0;1.8409718194334346e-12;4.291101828783457;0.0;20.894534201997118;0.0;4450429.807653157;0.0;-2.858158154595003e-06;0.0;0.0;29843860.72087583;0.0
0.46;58.76231682032451;92015.02199354592;72.984;0.0;0.0;14.025288227689003;0.0;59.10422941979097;6.376462296438623e-12;41144.266223407256;0.0;0.0;775.5244579181851;0.0;50095.23131221771;2.7815854496077897e-09;28.753333559581648;0.0;0.0;6.6289043117674;0.0;23.380078948972127;3.330998070024415e-12;75.49625274220784;0.0;0.0;4.291101828783457;0.0;25.119796153648547;1.6741605363372665e-12;4450429.807653157;0.0;0.0;0.0;0.0;31562835.66208084;0.0
0.47;60.03975849033156;93529.34320409705;72.984;5.43617419201222e-13;0.0;14.025288227689003;0.0;62.353951696459944;0.0;41144.26622340948;0.0;-3.873026344081154e-10;775.5244579181847;-8.922740119097736e-08;51609.55252285911;-9.939512800201555e-11;28.753333559581648;0.0;0.0;6.6289043117674;2.5427908100480024e-10;24.657520618726316;1.912091607004119e-12;75.49625274220784;0.0;1.8545165403338615e-12;4.291101828783457;0.0;29.497671386914675;0.0;4450429.807653157;0.0;0.0;0.0;0.0;33281810.602971863;0.0
0.48;61.317200160338615;133498.35252400886;72.98400000000032;36.72897801723529;0.0;22.52400000000002;0.0;37.61615981240069;0.0;41144.26622340714;42671.563652634344;0.0;10402.67370443463;0.0;39279.848943532474;2.8136236834029664e-10;28.75333355958178;10.230217094054662;0.0;7.400370986225549;0.0;14.933278520476623;0.0;75.496252742209;2.18480156199024;0.0;4.5050168465545894;0.0;8.976097290899292;0.0;4450429.807653097;4589233.147433866;0.0;10025832.767206637;0.0;20196494.16009641;0.0
0.49;62.594641830345665;135216.8999595527;72.984;36.72897801723529;0.0;22.52400000000002;0.0;40.865882089713395;0.0;41144.26622340713;42671.563652634344;0.0;10402.673704434632;0.0;40998.3963790766;0.0;28.753333559581606;10.230217094054662;0.0;7.400370986225549;0.0;16.210720190483848;0.0;75.49625274220784;2.18480156199024;0.0;4.5050168465545894;0.0;10.768058078636102;0.0;4450429.807653163;4589233.147433866;0.0;10025832.767206637;0.0;21915469.10132794;0.0
0.5;70.35930358202913;136223.83557979035;72.984;36.6292373504624;0.0;14.025288227689002;0.0;62.605999999999916;0.0;41144.266223407256;42577.04169531323;0.0;775.5244579181854;0.0;51727.00320315171;-3.4890850017177395e-11;28.75333355958164;10.220466777463807;0.0;6.6289043117674;0.0;24.75659893321628;0.0;75.49625274220784;2.1902053261097185;0.0;4.291101828783458;0.0;29.837219179529576;0.0;4450429.807653157;4577573.8068757225;0.0;0.0;0.0;33415134.216743384;0.0
0.51;70.35930358202913;136223.83557979023;72.984;36.6292373504624;0.0;14.025288227689002;0.0;62.605999999999916;0.0;41144.26622340724;42577.04169531323;0.0;775.5244579181851;0.0;51727.00320315161;-3.557297104350709e-11;28.75333355958164;10.220466777463807;0.0;6.6289043117674;0.0;24.75659893321628;0.0;75.49625274220784;2.1902053261097185;0.0;4.291101828783458;0.0;29.837219179529576;0.0;4450429.807653157;4577573.8068757225;0.0;0.0;0.0;33415134.216743384;0.0
0.52;70.35930358202911;136223.83557979017;72.984;36.6292373504624;0.0;14.025288227689002;0.0;62.605999999999916;0.0;41144.26622340724;42577.04169531323;0.0;775.5244579181851;0.0;51727.00320315161;-8.336823873321464e-11;28.753333559581627;10.220466777463807;0.0;6.6289043117674;0.0;24.75659893321628;0.0;75.49625274220784;2.1902053261097185;0.0;4.291101828783458;0.0;29.837219179529576;0.0;4450429.807653157;4577573.8068757225;0.0;0.0;0.0;33415134.216743384;0.0
0.53;70.3593035824486;136223.83557979175;72.984;36.6292373504624;0.0;14.025288227689002;0.0;62.605999999999995;0.0;41144.26622340721;42577.04169531323;0.0;775.5244579181847;1.5824178634105124e-09;51727.00320315168;-1.3377299268313436e-10;28.753333559581606;10.220466777463807;0.0;6.6289043117674;4.194863611714525e-10;24.756598933216313;0.0;75.49625274220816;2.1902053261097185;1.9553247909698257e-12;4.291101828783458;0.0;29.837219179529665;0.0;4450429.807653157;4577573.8068757225;0.0;0.0;0.0;33415134.216743425;0.0
0.54;70.33875410236169;136144.2209189101;72.98400000000035;36.6292373504624;-1.0710902409057066e-13;13.75493632327689;0.0;62.60599999999969;0.0;41144.266223407176;42577.04169531323;0.0;695.9097970381208;-3.61524143954739e-11;51727.003203151595;0.0;28.753333559581794;10.220466777463807;0.0;6.608354832103641;-3.815789914943246e-12;24.75659893321626;0.0;75.4962527422085;2.1902053261097185;1.8564039194757243e-12;4.35998990820451;0.0;29.83721917952926;0.0;4450429.807653089;4577573.8068757225;-9.912071163853398e-07;0.0;0.0;33415134.21674326;0.0
0.55;70.33875410238693;136144.2174256256;72.98400000000038;36.6292373504624;6.621684972202862e-13;13.754936323276896;0.0;62.606;0.0;41144.26622340723;42577.04169531323;0.0;695.9097970381216;3.240714363528241e-10;51726.99970986671;0.0;28.753333559581822;10.220466777463805;0.0;6.608354832103639;2.1359089708985484e-11;24.756598933216303;0.0;75.49625274220917;2.1902053261097185;1.843636354692535e-12;4.3599899082045095;0.0;29.837219179529683;0.0;4450429.807653086;4577573.8068757225;0.0;0.0;0.0;33415134.216743425;0.0
0.56;71.53673352039506;144053.99897643298;72.9840000000003;44.891716675435084;0.0;14.025288227689003;0.0;62.60600000000033;0.0;41144.26622340714;50407.20509195379;0.0;775.5244579181847;1.862503040683805e-09;51727.00320315189;1.1186074289071257e-10;28.753333559581773;11.397896715503176;0.0;6.6289043117674;3.2414639127149764e-10;24.756598933216473;2.085442929455894e-12;75.49625274220887;1.7474606043611285;1.8545165403338615e-12;4.291101828783457;0.0;29.837219179530123;0.0;4450429.807653102;8203114.320412819;-1.3322676295501878e-06;0.0;0.0;33415134.216743603;0.0
