alpha;tot_oil;tot_gas;W1_choke;W2_choke;W3_choke;W4_choke;W5_choke;W6_choke;W7_choke;W1_gas_mean;W2_gas_mean;W3_gas_mean;W4_gas_mean;W5_gas_mean;W6_gas_mean;W7_gas_mean;W1_oil_mean;W2_oil_mean;W3_oil_mean;W4_oil_mean;W5_oil_mean;W6_oil_mean;W7_oil_mean;W1_oil_var;W2_oil_var;W3_oil_var;W4_oil_var;W5_oil_var;W6_oil_var;W7_oil_var;W1_gas_var;W2_gas_var;W3_gas_var;W4_gas_var;W5_gas_var;W6_gas_var;W7_gas_var
0.19;60.91030347860532;103273.94313085379;72.984;0.0;0.0;22.52399999999997;0.0;62.606;0.0;41144.26622340724;6.45741238258779e-11;0.0;10402.673704434816;-1.400728102019417e-07;51727.00320315174;0.0;28.753333559581606;0.0;0.0;7.4003709862255285;-4.1811432022411154e-10;24.756598933216303;0.0;75.49625274220784;0.0;1.8545165403338615e-12;4.505016846554553;0.0;29.837219179529683;0.0;4450429.807653157;0.0;-1.334043986389588e-06;10025832.767206544;0.0;33415134.216743425;0.0
0.2;60.91030347860532;103273.94313085379;72.984;0.0;0.0;22.52399999999997;0.0;62.606;0.0;41144.26622340724;6.45741238258779e-11;0.0;10402.673704434816;-1.400728102019417e-07;51727.00320315174;0.0;28.753333559581606;0.0;0.0;7.4003709862255285;-4.1811432022411154e-10;24.756598933216303;0.0;75.49625274220784;0.0;1.8545165403338615e-12;4.505016846554553;0.0;29.837219179529683;0.0;4450429.807653157;0.0;-1.334043986389588e-06;10025832.767206544;0.0;33415134.216743425;0.0
0.21;60.91030347860532;103273.94313085379;72.984;0.0;0.0;22.52399999999997;0.0;62.606;0.0;41144.26622340724;6.45741238258779e-11;0.0;10402.673704434816;-1.400728102019417e-07;51727.00320315174;0.0;28.753333559581606;0.0;0.0;7.4003709862255285;-4.1811432022411154e-10;24.756598933216303;0.0;75.49625274220784;0.0;1.8545165403338615e-12;4.505016846554553;0.0;29.837219179529683;0.0;4450429.807653157;0.0;-1.334043986389588e-06;10025832.767206544;0.0;33415134.216743425;0.0
0.22;60.91030347860532;103273.94313085379;72.984;0.0;0.0;22.52399999999997;0.0;62.606;0.0;41144.26622340724;6.45741238258779e-11;0.0;10402.673704434816;-1.400728102019417e-07;51727.00320315174;0.0;28.753333559581606;0.0;0.0;7.4003709862255285;-4.1811432022411154e-10;24.756598933216303;0.0;75.49625274220784;0.0;1.8545165403338615e-12;4.505016846554553;0.0;29.837219179529683;0.0;4450429.807653157;0.0;-1.334043986389588e-06;10025832.767206544;0.0;33415134.216743425;0.0
0.23;60.91030347860532;103273.94313090472;72.984;0.0;0.0;22.52399999999997;0.0;62.606;0.0;41144.26622340724;6.45741238258779e-11;8.569145393266808e-11;10402.673704434816;-8.922718882258889e-08;51727.00320315174;0.0;28.753333559581606;0.0;0.0;7.4003709862255285;-4.1811432022411154e-10;24.756598933216303;0.0;75.49625274220784;0.0;1.8545165403338615e-12;4.505016846554553;0.0;29.837219179529683;0.0;4450429.807653157;0.0;-1.334043986389588e-06;10025832.767206544;0.0;33415134.216743417;0.0
0.24;60.91030347860532;103273.94313090472;72.984;0.0;0.0;22.52399999999997;0.0;62.606;0.0;41144.26622340724;6.45741238258779e-11;8.569145393266808e-11;10402.673704434816;-8.922718882258889e-08;51727.00320315174;0.0;28.753333559581606;0.0;0.0;7.4003709862255285;-4.1811432022411154e-10;24.756598933216303;0.0;75.49625274220784;0.0;1.8545165403338615e-12;4.505016846554553;0.0;29.837219179529683;0.0;4450429.807653157;0.0;-1.334043986389588e-06;10025832.767206544;0.0;33415134.216743417;0.0
0.25;60.91030347860532;103273.94313090472;72.984;0.0;0.0;22.52399999999997;0.0;62.606;0.0;41144.26622340724;6.45741238258779e-11;8.569145393266808e-11;10402.673704434816;-8.922718882258889e-08;51727.00320315174;0.0;28.753333559581606;0.0;0.0;7.4003709862255285;-4.1811432022411154e-10;24.756598933216303;0.0;75.49625274220784;0.0;1.8545165403338615e-12;4.505016846554553;0.0;29.837219179529683;0.0;4450429.807653157;0.0;-1.334043986389588e-06;10025832.767206544;0.0;33415134.216743417;0.0
0.26;60.91030347860532;103273.94313090472;72.984;0.0;0.0;22.52399999999997;0.0;62.606;0.0;41144.26622340724;6.45741238258779e-11;8.569145393266808e-11;10402.673704434816;-8.922718882258889e-08;51727.00320315174;0.0;28.753333559581606;0.0;0.0;7.4003709862255285;-4.1811432022411154e-10;24.756598933216303;0.0;75.49625274220784;0.0;1.8545165403338615e-12;4.505016846554553;0.0;29.837219179529683;0.0;4450429.807653157;0.0;-1.334043986389588e-06;10025832.767206544;0.0;33415134.216743417;0.0
0.27;60.91030347860532;103273.94313090472;72.984;0.0;0.0;22.52399999999997;0.0;62.606;0.0;41144.26622340724;6.45741238258779e-11;8.569145393266808e-11;10402.673704434816;-8.922718882258889e-08;51727.00320315174;0.0;28.753333559581606;0.0;0.0;7.4003709862255285;-4.1811432022411154e-10;24.756598933216303;0.0;75.49625274220784;0.0;1.8545165403338615e-12;4.505016846554553;0.0;29.837219179529683;0.0;4450429.807653157;0.0;-1.334043986389588e-06;10025832.767206544;0.0;33415134.216743417;0.0
0.28;60.91030347860532;103273.94312492097;72.984;0.0;0.0;22.52399999999997;0.0;62.606;0.0;41144.26622340724;6.45741238258779e-11;8.569145393266808e-11;10402.673704434816;-8.922718882258889e-08;51727.003197167876;1.134594640461728e-10;28.753333559581606;0.0;0.0;7.4003709862255285;-4.1811432022411154e-10;24.756598933216303;0.0;75.49625274220784;0.0;1.8545165403338615e-12;4.505016846554553;0.0;29.837219179529683;0.0;4450429.807653157;0.0;-1.334043986389588e-06;10025832.767206544;0.0;33415134.216743417;0.0
0.29;60.91030347860532;103273.94312492097;72.984;0.0;0.0;22.52399999999997;0.0;62.606;0.0;41144.26622340724;6.45741238258779e-11;8.569145393266808e-11;10402.673704434816;-8.922718882258889e-08;51727.003197167876;1.134594640461728e-10;28.753333559581606;0.0;0.0;7.4003709862255285;-4.1811432022411154e-10;24.756598933216303;0.0;75.49625274220784;0.0;1.8545165403338615e-12;4.505016846554553;0.0;29.837219179529683;0.0;4450429.807653157;0.0;-1.334043986389588e-06;10025832.767206544;0.0;33415134.216743417;0.0
0.3;60.91030347860532;103273.94312492097;72.984;0.0;0.0;22.52399999999997;0.0;62.606;0.0;41144.26622340724;6.45741238258779e-11;8.569145393266808e-11;10402.673704434816;-8.922718882258889e-08;51727.003197167876;1.134594640461728e-10;28.753333559581606;0.0;0.0;7.4003709862255285;-4.1811432022411154e-10;24.756598933216303;0.0;75.49625274220784;0.0;1.8545165403338615e-12;4.505016846554553;0.0;29.837219179529683;0.0;4450429.807653157;0.0;-1.334043986389588e-06;10025832.767206544;0.0;33415134.216743417;0.0
0.31;60.91030347860532;103273.94312492097;72.984;0.0;0.0;22.52399999999997;0.0;62.606;0.0;41144.26622340724;6.45741238258779e-11;8.569145393266808e-11;10402.673704434816;-8.922718882258889e-08;51727.003197167876;1.134594640461728e-10;28.753333559581606;0.0;0.0;7.4003709862255285;-4.1811432022411154e-10;24.756598933216303;0.0;75.49625274220784;0.0;1.8545165403338615e-12;4.505016846554553;0.0;29.837219179529683;0.0;4450429.807653157;0.0;-1.334043986389588e-06;10025832.767206544;0.0;33415134.216743417;0.0
0.32;60.91030347860532;103273.94312492097;72.984;0.0;0.0;22.52399999999997;0.0;62.606;0.0;41144.26622340724;6.45741238258779e-11;8.569145393266808e-11;10402.673704434816;-8.922718882258889e-08;51727.003197167876;1.134594640461728e-10;28.753333559581606;0.0;0.0;7.4003709862255285;-4.1811432022411154e-10;24.756598933216303;0.0;75.49625274220784;0.0;1.8545165403338615e-12;4.505016846554553;0.0;29.837219179529683;0.0;4450429.807653157;0.0;-1.334043986389588e-06;10025832.767206544;0.0;33415134.216743417;0.0
0.33;60.91030347860532;103273.94312492097;72.984;0.0;0.0;22.52399999999997;0.0;62.606;0.0;41144.26622340724;6.45741238258779e-11;8.569145393266808e-11;10402.673704434816;-8.922718882258889e-08;51727.003197167876;1.134594640461728e-10;28.753333559581606;0.0;0.0;7.4003709862255285;-4.1811432022411154e-10;24.756598933216303;0.0;75.49625274220784;0.0;1.8545165403338615e-12;4.505016846554553;0.0;29.837219179529683;0.0;4450429.807653157;0.0;-1.334043986389588e-06;10025832.767206544;0.0;33415134.216743417;0.0
0.34;60.910303478604206;103273.94313086895;72.984;0.0;0.0;22.52399999999997;0.0;62.60599999999749;-2.11533740773876e-12;41144.26622340724;6.45741238258779e-11;8.569145393266808e-11;10402.673704434816;-1.228687890282265e-07;51727.003203149616;0.0;28.753333559581606;0.0;0.0;7.4003709862255285;-4.1811432022411154e-10;24.75659893321519;0.0;75.49625274220784;0.0;1.8545165403338615e-12;4.505016846554553;0.0;29.83721917952677;0.0;4450429.807653157;0.0;-1.334043986389588e-06;10025832.767206544;0.0;33415134.21674235;0.0
0.35;60.910303478604206;103273.94313086895;72.984;0.0;0.0;22.52399999999997;0.0;62.60599999999749;-2.11533740773876e-12;41144.26622340724;6.45741238258779e-11;8.569145393266808e-11;10402.673704434816;-1.228687890282265e-07;51727.003203149616;0.0;28.753333559581606;0.0;0.0;7.4003709862255285;-4.1811432022411154e-10;24.75659893321519;0.0;75.49625274220784;0.0;1.8545165403338615e-12;4.505016846554553;0.0;29.83721917952677;0.0;4450429.807653157;0.0;-1.334043986389588e-06;10025832.767206544;0.0;33415134.21674235;0.0
0.36;60.910303478604206;103273.94313086895;72.984;0.0;0.0;22.52399999999997;0.0;62.60599999999749;-2.11533740773876e-12;41144.26622340724;6.45741238258779e-11;8.569145393266808e-11;10402.673704434816;-1.228687890282265e-07;51727.003203149616;0.0;28.753333559581606;0.0;0.0;7.4003709862255285;-4.1811432022411154e-10;24.75659893321519;0.0;75.49625274220784;0.0;1.8545165403338615e-12;4.505016846554553;0.0;29.83721917952677;0.0;4450429.807653157;0.0;-1.334043986389588e-06;10025832.767206544;0.0;33415134.21674235;0.0
0.37;60.910303478845655;103273.94313087148;72.984;0.0;0.0;22.52399999999998;0.0;62.606;0.0;41144.26622340724;6.45741238258779e-11;8.569145393266808e-11;10402.673704434761;-1.228687890282265e-07;51727.003203151675;5.309055134716801e-10;28.753333559581606;0.0;0.0;7.400370986225517;-1.7777081379315585e-10;24.756598933216303;0.0;75.49625274220784;0.0;1.8545165403338615e-12;4.505016846554543;0.0;29.837219179529683;0.0;4450429.807653157;0.0;-1.334043986389588e-06;10025832.767206544;0.0;33415134.216743417;0.0
0.38;60.91030347884566;103273.94313087114;72.984;0.0;0.0;22.52399999999997;0.0;62.606;0.0;41144.26622340724;6.45741238258779e-11;8.569145393266808e-11;10402.673704434816;-1.228687890282265e-07;51727.00320315174;6.158914820844074e-11;28.753333559581606;0.0;0.0;7.4003709862255285;-1.7777081379315585e-10;24.756598933216303;0.0;75.49625274220784;0.0;1.8545165403338615e-12;4.505016846554553;0.0;29.837219179529683;0.0;4450429.807653157;0.0;-1.334043986389588e-06;10025832.767206544;0.0;33415134.216743417;0.0
0.39;60.91030347860535;103273.9431308712;72.984;0.0;0.0;22.524000000000004;0.0;62.606;0.0;41144.26622340724;6.45741238258779e-11;8.569145393266808e-11;10402.673704434816;-1.228687890282265e-07;51727.00320315174;1.1482370609883219e-10;28.753333559581606;0.0;0.0;7.400370986225551;-4.1811475086921445e-10;24.756598933216303;0.0;75.49625274220784;0.0;1.8545165403338615e-12;4.505016846554587;0.0;29.837219179529683;0.0;4450429.807653157;0.0;-1.334043986389588e-06;10025832.767206544;0.0;33415134.216743425;0.0
0.4;60.91030347860368;103273.94313086769;72.984;0.0;0.0;22.52399999999997;0.0;62.605999999996484;-1.7153746212959153e-12;41144.26622340724;6.45741238258779e-11;8.569145393266808e-11;10402.673704434817;-1.228687890282265e-07;51727.003203148735;-3.9956194593836257e-10;28.753333559581606;0.0;0.0;7.4003709862255285;-4.1811475086921445e-10;24.756598933214665;0.0;75.49625274220784;0.0;1.8545165403338615e-12;4.505016846554553;0.0;29.837219179525608;0.0;4450429.807653157;0.0;-1.334043986389588e-06;10025832.767206544;0.0;33415134.21674192;0.0
0.41;60.91030347860368;103273.94313086769;72.984;0.0;0.0;22.52399999999997;0.0;62.605999999996484;-1.7153746212959153e-12;41144.26622340724;6.45741238258779e-11;8.569145393266808e-11;10402.673704434817;-1.228687890282265e-07;51727.003203148735;-3.9956194593836257e-10;28.753333559581606;0.0;0.0;7.4003709862255285;-4.1811475086921445e-10;24.756598933214665;0.0;75.49625274220784;0.0;1.8545165403338615e-12;4.505016846554553;0.0;29.837219179525608;0.0;4450429.807653157;0.0;-1.334043986389588e-06;10025832.767206544;0.0;33415134.21674192;0.0
0.42;60.910303479018964;103273.94313086769;72.984;0.0;0.0;22.52399999999997;0.0;62.605999999996484;-1.7153746212959153e-12;41144.26622340724;6.45741238258779e-11;8.569145393266808e-11;10402.673704434817;-1.228687890282265e-07;51727.003203148735;-3.9956194593836257e-10;28.753333559581606;0.0;0.0;7.4003709862255285;0.0;24.756598933214665;-2.8306180779843606e-12;75.49625274220784;0.0;1.8545165403338615e-12;4.505016846554553;0.0;29.837219179525608;0.0;4450429.807653157;0.0;-1.334043986389588e-06;10025832.767206544;0.0;33415134.21674192;0.0
0.43;60.91030347901907;103273.94313086769;72.984;0.0;0.0;22.52399999999997;0.0;62.605999999996484;-1.7153746212959153e-12;41144.26622340724;6.45741238258779e-11;8.569145393266808e-11;10402.673704434817;-1.228687890282265e-07;51727.003203148735;-3.9956194593836257e-10;28.753333559581634;0.0;0.0;7.4003709862255285;0.0;24.75659893321474;-2.8306180779843606e-12;75.49625274220784;0.0;1.8545165403338615e-12;4.505016846554553;0.0;29.837219179525608;0.0;4450429.807653157;0.0;-1.334043986389588e-06;10025832.76720653;0.0;33415134.21674192;0.0
0.44;60.91030347902381;103273.94313087239;72.984;0.0;0.0;22.52399999999997;0.0;62.606;0.0;41144.266223407234;6.45741238258779e-11;8.36735125631094e-11;10402.673704434817;-1.228686044019156e-07;51727.00320315174;1.3110003964950323e-09;28.753333559581893;0.0;0.0;7.400370986225538;0.0;24.75659893321638;0.0;75.49625274220784;0.0;1.8545165403338615e-12;4.505016846554565;0.0;29.837219179529683;0.0;4450429.807653155;0.0;-1.334043986389588e-06;10025832.76720653;0.0;33415134.216743425;0.0
0.45;60.910303479024165;103273.94313087164;72.984;0.0;0.0;22.52399999999997;0.0;62.605999999999995;0.0;41144.266223407234;6.45741238258779e-11;-1.4006218407303095e-10;10402.673704434816;-1.228686044019156e-07;51727.00320315174;8.053118730904174e-10;28.753333559581893;0.0;0.0;7.400370986225545;0.0;24.75659893321673;0.0;75.49625274220784;0.0;1.8545165403338615e-12;4.5050168465545735;0.0;29.837219179529676;0.0;4450429.807653155;0.0;-1.334043986389588e-06;10025832.767206555;0.0;33415134.216743425;0.0
0.46;60.910303479024066;103273.94313087096;72.984;0.0;0.0;22.52399999999962;0.0;62.6060000000001;0.0;41144.266223407234;6.45741238258779e-11;0.0;10402.673704433975;-1.228686044019156e-07;51727.00320315182;7.259584603607294e-10;28.753333559581893;0.0;-1.5678005659737031e-13;7.400370986225507;0.0;24.75659893321682;0.0;75.49625274220784;0.0;1.8745171878758215e-12;4.505016846554457;0.0;29.837219179529797;0.0;4450429.807653155;0.0;-9.467554360149861e-07;10025832.767205974;0.0;33415134.21674347;0.0
0.47;60.91030347902347;103273.94313087178;72.984;0.0;0.0;22.52399999999858;0.0;62.605999999999995;0.0;41144.26622340724;6.45741238258779e-11;0.0;10402.673704435703;-1.228687890282265e-07;51727.00320315173;-8.36735125631094e-11;28.753333559581893;0.0;-6.14770816976134e-13;7.400370986225461;0.0;24.75659893321673;0.0;75.49625274220784;0.0;1.933506892713931e-12;4.505016846554111;0.0;29.837219179529676;0.0;4450429.807653157;0.0;0.0;10025832.76720423;0.0;33415134.216743425;0.0
0.48;72.74709902142239;132918.57604960847;72.984;0.0;0.0;22.523999999998576;0.0;62.605999999999995;32.057399999999994;41144.266223407234;-5.184119800105691e-11;0.0;10402.673704435701;-9.047869609091208e-08;51727.00320315161;29644.63291870445;28.753333559581893;0.0;0.0;7.400370986225402;0.0;24.75659893321673;11.83679554239836;75.49625274220784;0.0;1.933506892713931e-12;4.505016846554108;0.0;29.837219179529676;17.001137818191207;4450429.807653155;0.0;0.0;10025832.767204227;0.0;33415134.216743425;37534781.64341463
