scenarios;tot_cap;tot_oil;tot_gas;W1_indiv_cap;W2_indiv_cap;W3_indiv_cap;W4_indiv_cap;W5_indiv_cap;W6_indiv_cap;W7_indiv_cap;W1_choke;W2_choke;W3_choke;W4_choke;W5_choke;W6_choke;W7_choke;W1_gas_mean;W2_gas_mean;W3_gas_mean;W4_gas_mean;W5_gas_mean;W6_gas_mean;W7_gas_mean;W1_oil_mean;W2_oil_mean;W3_oil_mean;W4_oil_mean;W5_oil_mean;W6_oil_mean;W7_oil_mean;W1_changed;W2_changed;W3_changed;W4_changed;W5_changed;W6_changed;W7_changed
150.0;250000.0;152.88110504688802;227131.55625202617;54166.0;54166.0;54166.0;54166.0;54166.0;54166.0;54166.0;72.984;47.067;62.96522619947653;38.440212661573376;47.84;62.6;61.14601479486198;33056.86678423414;26115.479071889415;41948.66473859822;20410.019028726547;20994.86175525865;39930.91484920265;44674.750024116576;28.753332992553712;12.485413122;27.10776866617512;15.834122331631981;21.62345012;24.754239654541017;22.322778159986196;0.0;0.0;1.0;1.0;0.0;0.0;1.0
150.0;250000.0;150.31219146384302;224396.74476367392;54166.0;54166.0;54166.0;54166.0;54166.0;54166.0;54166.0;72.98399999999998;47.067;60.71987889648571;40.0;47.84;62.600000000000016;55.772729219109706;33185.740655700545;26345.989749317578;41246.34156149726;22380.420926789302;22285.115095004458;39741.54322028349;39211.5935550813;28.753332992553712;12.485413122;25.674400443518806;16.58163070678711;21.62345012;24.754239654541003;20.43972442444236;0.0;0.0;1.0;1.0;0.0;0.0;1.0
150.0;250000.0;150.66918603656762;228301.8604354415;54166.0;54166.0;54166.0;54166.0;54166.0;54166.0;54166.0;72.984;47.06700000000002;61.05148942666906;35.301545567050994;56.13449994096151;62.6;50.34;33067.25440398152;26185.921093205663;40684.175175998345;16937.64851137867;37342.6553483686;39727.78688775029;34356.419014758416;28.753332992553712;12.485413122000006;25.88609152383849;14.329955781372691;25.924313423687515;24.75423965454102;18.53583953857422;0.0;0.0;1.0;1.0;1.0;0.0;0.0
150.0;250000.0;151.8431649050695;224273.1528937123;54166.0;54166.0;54166.0;54166.0;54166.0;54166.0;54166.0;72.984;47.067;62.34066679849693;40.0;47.84;62.6;57.18893912899127;32710.33899478166;26244.677593719094;41764.30798713521;21837.735186710703;21514.080134295447;39627.913477814436;40574.09951925575;28.753332992553712;12.485413122;26.709067050022917;16.58163070678711;21.62345012;24.754239654541017;20.93603125916475;0.0;0.0;1.0;1.0;0.0;0.0;1.0
150.0;250000.0;151.6506348118465;226256.52315741414;54166.0;54166.0;54166.0;54166.0;54166.0;54166.0;54166.0;72.984;47.067;64.93994504786556;32.68002670986214;55.66903554082129;62.6;50.34;32781.680333813194;26446.829169571145;42092.63684897309;13759.651582295532;37072.09687191212;39810.69222168977;34292.93612915929;28.753332992553712;12.485413122;28.368375095385893;13.073625990061238;25.679808418730424;24.754239654541017;18.53583953857422;0.0;0.0;1.0;1.0;1.0;0.0;0.0
150.0;250000.0;149.08808560190204;222565.6955423549;54166.0;54166.0;54166.0;54166.0;54166.0;54166.0;54166.0;72.984;47.067;56.261639612871676;40.0;47.84;62.6;59.371520842688334;33022.02819967236;26321.76122828972;37618.311127095716;21107.19616436272;21624.15555762687;39863.08490529386;43009.15836001365;28.753332992553712;12.485413122;23.189108039200697;16.58163070678711;21.62345012;24.754239654541017;21.7009109668195;0.0;0.0;1.0;1.0;0.0;0.0;1.0
150.0;250000.0;152.02923804440474;221605.10664929493;54166.0;54166.0;54166.0;54166.0;54166.0;54166.0;54166.0;72.984;47.067;65.19462283259497;35.05224317030539;47.84;62.6;59.2872171734755;32927.12478968383;26275.886607633547;42614.408831776425;16473.090062766903;20949.318602469935;39198.66302595336;43166.614729010915;28.75333299255371;12.485413122;28.53095441804185;14.210480757487982;21.62345012;24.754239654541017;21.67136697978017;0.0;0.0;1.0;1.0;0.0;0.0;1.0
150.0;250000.0;150.915793606906;226619.2899106766;54166.0;54166.0;54166.0;54166.0;54166.0;54166.0;54166.0;72.98399999999998;47.06700000000001;64.39432513088991;31.857066903553047;55.683999955491124;62.6;50.34;32896.454880001256;26148.46325380833;42857.58912701731;12940.160725911492;36898.55137145824;40106.53472813668;34771.535824343315;28.753332992553712;12.485413122000004;28.02006628382719;12.679232900390039;25.687669115019816;24.754239654541017;18.53583953857422;0.0;0.0;1.0;1.0;1.0;0.0;0.0
150.0;250000.0;151.66657733905106;224220.51715819628;54166.0;54166.0;54166.0;54166.0;54166.0;54166.0;54166.0;72.984;47.067;63.6585388543982;37.62024793434164;47.84;62.6;57.53873535851627;33158.86058796486;26467.07428809035;42400.68123750297;18988.419379974333;22204.475590623053;39647.61663374813;41353.38944029258;28.753332992553712;12.485413122;27.55036047662978;15.441164595767953;21.62345012;24.75423965454102;21.0586163775586;0.0;0.0;1.0;1.0;0.0;0.0;1.0
150.0;250000.0;150.5773625880304;223582.55666514792;54166.0;54166.0;54166.0;54166.0;54166.0;54166.0;54166.0;72.984;47.067;60.829095225903124;40.0;47.84000000000135;62.6;56.330446319023395;33030.805906202695;26254.457097192284;40347.175931738646;22439.537254935498;21595.022655270936;39949.414780202846;39966.14303960503;28.753332992553712;12.485413122;25.744121157002002;16.58163070678711;21.623450120000715;24.754239654541017;20.635174835145857;0.0;0.0;1.0;1.0;9.171982991724706e-14;0.0;1.0
150.0;250000.0;153.5660473990093;227161.48942702165;54166.0;54166.0;54166.0;54166.0;54166.0;54166.0;54166.0;72.984;47.067;65.71073751969772;39.030063598419964;47.84;62.599999999999966;57.292667760041596;33219.911718755;26324.765771050803;43126.78274616299;21150.79159321979;21979.848520358504;39597.126009884516;41762.26306759;28.753332992553712;12.485413122;28.860427898938944;16.11680094077538;21.62345012;24.754239654541017;20.97238267020027;0.0;0.0;1.0;1.0;0.0;0.0;1.0
150.0;250000.0;151.18557320042572;224839.049176909;54166.0;54166.0;54166.0;54166.0;54166.0;54166.0;54166.0;72.984;47.067;62.173673493876464;37.28570483821246;47.84;62.6;59.32850210553494;33014.774963299664;26238.64803828661;41349.90043983074;19241.98278174342;21176.733621079587;40513.778232012286;43303.23110065668;28.753332992553712;12.485413122;26.60246309796592;15.280839043658295;21.623450119999998;24.754239654541017;21.685835169706806;0.0;0.0;1.0;1.0;0.0;0.0;1.0
150.0;250000.0;150.59330563241164;226660.65840108914;54166.0;54166.0;54166.0;54166.0;54166.0;54166.0;54166.0;72.984;47.067;63.562094793482835;31.27925801730213;56.60861356763697;62.6;50.34;33006.87907180015;26383.336370511053;42199.57050771661;12355.941270319967;37905.39434325096;40087.802747836955;34721.73408965344;28.753332992553712;12.485413122;27.488793229551398;12.402325291852005;26.1733618033393;24.754239654541017;18.53583953857422;0.0;0.0;1.0;1.0;1.0;0.0;0.0
150.0;250000.0;153.02234837960748;230166.73898966776;54166.0;54166.0;54166.0;54166.0;54166.0;54166.0;54166.0;72.984;47.067;64.34651001120619;33.9922211253392;57.80440475633287;62.6;50.34;32889.29237804945;26430.64083328253;42413.59751913813;15570.819900305016;39072.42826749513;39260.03951696591;34529.9205744316;28.753332992553712;12.485413122;27.98954242098162;13.702478585050443;26.80150206590646;24.754239654541017;18.53583953857422;0.0;0.0;1.0;1.0;1.0;0.0;0.0
150.0;250000.0;149.0067115446749;221484.12242576567;54166.0;54166.0;54166.0;54166.0;54166.0;54166.0;54166.0;72.984;47.067;56.56336572587031;40.0;47.84;62.6;58.67277569485895;32964.55478713971;26381.595313696067;36430.87383866163;22027.01374426188;21919.769074208332;39598.195983423706;42162.11968437433;28.753332992553712;12.485413122000002;23.352607280894244;16.58163070678711;21.62345012;24.754239654541017;21.456037667898837;0.0;0.0;1.0;1.0;0.0;0.0;1.0
150.0;250000.0;152.33492079354542;223565.7079171248;54166.0;54166.0;54166.0;54166.0;54166.0;54166.0;54166.0;72.984;47.067;64.7566706060698;40.0;47.84;62.6;54.191184562714554;32995.893607483566;26311.04580299338;42846.14787023322;22093.214802106515;20831.661268356904;40231.14682600298;38256.59773994821;28.753332992553712;12.485413122;28.251377711263974;16.58163070678711;21.62345012;24.754239654541017;19.88547648639959;0.0;0.0;1.0;1.0;0.0;0.0;1.0
150.0;250000.0;150.71115982895586;229946.18780687058;54166.0;54166.0;54166.0;54166.0;54166.0;54166.0;54166.0;72.984;47.067;59.144410488444244;38.78845785109452;55.19365998833007;62.6;50.34;32852.56630973364;26278.3415429248;39692.17108157417;20585.33391566666;35993.24953808837;40115.38402456218;34429.14139432078;28.753332992553712;12.485413122;24.75122292361736;16.001014438883686;25.43009715878587;24.754239654541017;18.53583953857422;5.551115123125783e-17;0.0;1.0;1.0;1.0;0.0;0.0
150.0;250000.0;151.44034077352862;228423.64107781806;54166.0;54166.0;54166.0;54166.0;54166.0;54166.0;54166.0;72.98399999999998;47.06700000000001;62.42176296558892;33.5653045928599;57.521310243444304;62.6;50.34;32893.85480530295;26280.29371215334;41696.15951358482;14884.507884610764;38701.62248293421;39800.076854284365;34167.12582494761;28.753332992553712;12.485413122000002;26.76083662203258;13.497884230641613;26.652794613185492;24.754239654541017;18.53583953857422;0.0;0.0;1.0;1.0;1.0;0.0;0.0
150.0;250000.0;152.15700355234299;228656.87871997678;54166.0;54166.0;54166.0;54166.0;54166.0;54166.0;54166.0;72.984;47.067;65.63659783994217;32.08390632824886;56.33024386414384;62.6;50.34;33058.55573661275;26268.650400643317;43424.98471149256;13463.393959476445;38097.62409803184;40094.68284069545;34248.98697302442;28.753332992553712;12.485413122;28.813099157920586;12.7879428287233;26.027136258030165;24.754239654541017;18.53583953857422;0.0;0.0;1.0;1.0;1.0;0.0;0.0
150.0;250000.0;154.50590200524968;228433.95991135816;54166.0;54166.0;54166.0;54166.0;54166.0;54166.0;54166.0;72.984;47.067;65.71073751969772;39.82309195675198;47.84;62.6;58.89007171390208;32840.36109339567;26455.870379757238;42807.65461776264;22430.779629617115;21285.795858865124;39619.40435390135;42994.09397805905;28.753332992553712;12.485413122;28.860427898938944;16.496849762165777;21.62345012;24.754239654541017;21.53218845505022;5.551115123125783e-17;0.0;1.0;1.0;0.0;0.0;1.0
150.0;250000.0;151.49515894704172;225437.33036107145;54166.0;54166.0;54166.0;54166.0;54166.0;54166.0;54166.0;72.984;47.067;64.62778137384063;39.99118014767898;49.034470302757114;62.6;50.34;33098.78198778825;26436.080257135156;42676.53684738311;22014.473732323328;26856.21345262966;39755.813507841136;34599.43057597079;28.753332992553712;12.485413122;28.169098355427227;16.57740390399472;22.219831379950826;24.754239654541017;18.53583953857422;0.0;0.0;1.0;1.0;1.0;0.0;0.0
150.0;250000.0;149.17410907251062;221026.6224827828;54166.0;54166.0;54166.0;54166.0;54166.0;54166.0;54166.0;72.984;47.067;59.21679218667788;40.0;47.84;62.60000000000001;55.04757854883198;33085.873566950664;26363.97469493335;38893.67319735796;22276.144759626146;22061.875707068342;39919.00882775313;38426.07172909319;28.753332992553712;12.485413122;24.79044509320711;16.58163070678711;21.62345012;24.75423965454102;20.18559738342168;0.0;0.0;1.0;1.0;0.0;5.828670879282072e-16;1.0
150.0;250000.0;149.9729060372506;223553.3653998953;54166.0;54166.0;54166.0;54166.0;54166.0;54166.0;54166.0;72.984;47.067;58.759294669883616;40.0;47.84;62.6;58.0343494015503;32934.42331479869;26434.773576154905;38896.88425153727;22165.167871044217;21957.612809771723;39881.88768780724;41282.61588878125;28.753332992553716;12.485413121999999;24.542536497132495;16.58163070678711;21.62345012;24.754239654541017;21.232302944236253;0.0;0.0;1.0;1.0;0.0;0.0;1.0
150.0;250000.0;150.50037310647187;221770.12365162425;54166.0;54166.0;54166.0;54166.0;54166.0;54166.0;54166.0;72.984;47.067;62.39425501680138;39.772146840508;47.84;62.6;53.571260897988125;32936.393616024594;26169.655270555537;41524.15771472766;21831.50077704415;21948.78282467106;39982.89338041909;37376.74006818216;28.753332992553712;12.485413122;26.743276300914335;16.472434958860585;21.62345012;24.754239654541017;19.668225957602196;0.0;0.0;1.0;1.0;0.0;0.0;1.0
150.0;250000.0;152.4334163939502;226164.43356079276;54166.0;54166.0;54166.0;54166.0;54166.0;54166.0;54166.0;72.984;47.067;63.28642990108842;37.07105996273172;47.84;62.6;61.15575328744936;32664.69127415552;26412.364347888855;42773.66311922773;18677.96585185738;21393.377191631327;39598.932799004506;44643.43897702743;28.753332992553712;12.485413122;27.312816312157008;15.177973198967035;21.62345012;24.754239654541017;22.32619099373146;0.0;0.0;1.0;1.0;0.0;0.0;1.0
150.0;250000.0;149.52505008325213;226129.03087977483;54166.0;54166.0;54166.0;54166.0;54166.0;54166.0;54166.0;72.984;47.067;59.23257051942579;32.58469555722975;58.50456295269466;62.6;50.34;32791.05439903016;26404.510348241914;39341.662661324626;13677.701772845374;40096.51318257763;39592.4169070904;34225.171608664736;28.753332992553712;12.485413122;24.798995050696156;13.027939739602386;27.169289985284657;24.754239654541017;18.53583953857422;0.0;0.0;1.0;1.0;1.0;0.0;0.0
150.0;250000.0;151.75899152680418;222251.64274279404;54166.0;54166.0;54166.0;54166.0;54166.0;54166.0;54166.0;72.984;47.067;65.71073751969772;37.026817989245664;47.84;62.6;54.8756826618735;32906.746899321755;26313.65925240738;43356.37359836071;19190.25467153228;22294.57924823488;39565.409167144004;38624.61990579303;28.753332992553712;12.485413122;28.860427898938944;15.156770792139211;21.62345012;24.754239654541017;20.125356946631282;0.0;0.0;1.0;1.0;0.0;0.0;1.0
150.0;250000.0;148.97310179883348;221551.18671725754;54166.0;54166.0;54166.0;54166.0;54166.0;54166.0;54166.0;72.984;47.06699999999996;57.473399969513274;40.0;47.84;62.6;57.169728310319776;33103.800245125414;26325.91394946123;37345.41431747138;22146.891450646646;21634.41598170591;39664.87114131364;41329.87963153333;28.75333299255372;12.485413121999985;23.845736321904546;16.58163070678711;21.62345012;24.754239654541017;20.92929888104711;4.96919258267229e-11;4.96919258267229e-11;1.0;1.0;0.0;0.0;1.0
150.0;250000.0;149.61192055195545;224054.09478316514;54166.0;54166.0;54166.0;54166.0;54166.0;54166.0;54166.0;72.98399999999998;47.06700000000001;58.53606977251508;40.000000000000014;47.84;62.600000000000016;57.34944041333895;32761.167970080507;26476.154000560287;39476.971238993814;22776.847475169372;21882.712734175977;39495.51507898779;41184.726285197394;28.753332992553712;12.485413122000002;24.42157546699773;16.58163070678711;21.62345012;24.754239654541035;20.992278489075844;0.0;0.0;1.0;1.0;0.0;0.0;1.0
150.0;250000.0;151.7354999389811;226141.67198903312;54166.0;54166.0;54166.0;54166.0;54166.0;54166.0;54166.0;72.984;47.067;61.76023964127195;40.0;47.84;62.6;57.93902021009659;33166.41384201844;26367.24731169052;40921.1604267924;22187.162937014637;22498.206658805473;39606.328148411885;41395.15266429978;28.753332992553712;12.485413122000002;26.338538249589753;16.58163070678711;21.623450119999983;24.754239654541017;21.198895093509524;0.0;0.0;1.0;1.0;0.0;0.0;1.0
150.0;250000.0;152.83174991615198;225997.47584172257;54166.0;54166.0;54166.0;54166.0;54166.0;54166.0;54166.0;72.984;47.067;65.71073751969772;37.395345761035955;47.84;62.6;57.43283262239292;32732.884517860097;26500.24413941672;43211.72009752081;19461.13201150199;22501.69186192785;39828.45711522802;41761.34609826707;28.753332992553712;12.485413122;28.860427898938944;15.333383070687631;21.623450120000005;24.754239654541024;21.021503057430653;0.0;0.0;1.0;1.0;0.0;0.0;1.0
150.0;250000.0;151.43410534423558;224143.27663826692;54166.0;54166.0;54166.0;54166.0;54166.0;54166.0;54166.0;72.984;47.067;61.32424053123432;39.23842183009246;47.84;62.6;58.91466500416347;32955.73300787352;26264.303912486237;40024.402709392554;20510.2075574175;21752.880404199273;39884.4826470681;42751.26639982975;28.753332992553712;12.485413121999464;26.06020835888557;16.21665399084874;21.623450120000083;24.754239654541017;21.540807105406973;0.0;0.0;1.0;1.000000000000205;0.0;0.0;1.0
150.0;250000.0;150.40188265552743;224671.5245351717;54166.0;54166.0;54166.0;54166.0;54166.0;54166.0;54166.0;72.984;47.067;59.57434340179913;40.0;47.83999999999294;62.6;57.99816219401572;32836.71036943423;26268.788726183902;39575.61563778638;22405.48626704677;21820.4775247958;39927.613554712494;41836.832455212105;28.753332992553712;12.485413122000002;24.98419482191951;16.58163070678711;21.623450119996473;24.754239654541017;21.219621237729598;0.0;4.808394716291568e-13;1.0;1.0;4.808394716291568e-13;0.0;1.0
150.0;250000.0;151.3224476669521;223490.8388894387;54166.0;54166.0;54166.0;54166.0;54166.0;54166.0;54166.0;72.984;47.067;62.293506224712296;40.0;47.84;62.6;55.788981638442635;33007.863750111756;26367.521879241696;40547.675323361174;21718.894162958524;21598.74434858112;39882.30565623593;40367.83376894851;28.753332992553712;12.485413122;26.678961031352625;16.58163070678711;21.62345012;24.754239654541017;20.445420039717632;0.0;0.0;1.0;1.0;0.0;0.0;1.0
150.0;250000.0;148.80811454021858;222488.8916240585;54166.0;54166.0;54166.0;54166.0;54166.0;54166.0;54166.0;72.984;47.067;56.87437982701396;40.0;47.83999999999999;62.6;57.62517368679667;32914.67335701812;26339.929927570294;38138.35476897231;22286.785130615055;21492.474915235853;39691.08842913647;41625.5850955104;28.753332992553712;12.485413121999999;23.521139494389573;16.58163070678711;21.62345011999999;24.754239654541017;21.088908449947176;0.0;0.0;1.0;1.0;0.0;0.0;1.0
150.0;250000.0;153.8332353290986;228316.69231007106;54166.0;54166.0;54166.0;54166.0;54166.0;54166.0;54166.0;72.984;47.067;65.60542674595914;39.99999999999999;47.84;62.6;56.92053092331915;32938.549182768045;26189.301652081314;43068.092255359516;23058.259939862706;22250.669999188816;40082.440459416524;40729.37882139415;28.753332992553712;12.485413122000002;28.793200385235757;16.581630706787106;21.623450119999966;24.754239654541017;20.841968347981066;0.0;0.0;1.0;0.9999999999999999;0.0;0.0;1.0
150.0;250000.0;150.20801091509247;223214.05421523977;54166.0;54166.0;54166.0;54166.0;54166.0;54166.0;54166.0;72.984;47.067;58.80693287143234;40.0;47.84;62.6;58.63155973734129;33030.040809847;26154.49342597428;39016.88410477084;21652.77211396107;21138.28723056044;39810.26691803091;42411.309612095225;28.753332992553712;12.485413122;24.568350669301605;16.58163070678711;21.623450119999998;24.754239654541017;21.44159364990905;0.0;0.0;1.0;1.0;0.0;0.0;1.0
150.0;250000.0;149.06961736519665;215539.245631076;54166.0;54166.0;54166.0;54166.0;54166.0;54166.0;54166.0;72.984;47.067;61.809449482556815;40.0;47.84;62.6;50.242293138149584;32851.599988454596;26430.05503244352;41655.55949513282;22150.306121621506;21751.863694836506;39571.89570229716;31127.965596289872;28.753332992553712;12.485413122000002;26.36995246450686;16.58163070678711;21.62345012;24.754239654541188;18.50159830480776;0.0;0.0;1.0;1.0;0.0;0.0;1.0
150.0;250000.0;150.9377422230287;224615.2751749562;54166.0;54166.0;54166.0;54166.0;54166.0;54166.0;54166.0;72.984;47.067;61.835531759558755;37.98623213554214;47.84;62.6;58.27930158611325;32650.191622240014;26338.164825175667;41664.79981821742;19719.534430304506;21722.0255748288;40023.00099282921;42497.557911360585;28.753332992553712;12.485413122;26.386602675803488;15.616557900247384;21.623450120000008;24.754239654541013;21.318145757883094;0.0;4.163336342344337e-17;1.0;1.0;0.0;0.0;1.0
150.0;250000.0;148.76561850269832;222505.79645147157;54166.0;54166.0;54166.0;54166.0;54166.0;54166.0;54166.0;72.984;47.067000000000064;56.86565999938102;40.0;47.84;62.6;57.51739443357479;32837.879458877505;26231.069779338788;37828.583992739725;22475.464328778613;21316.21623985486;39582.73583471283;42233.846817169244;28.753332992553727;12.48541312200002;23.51641439720945;16.58163070678711;21.623450120000005;24.754239654541017;21.051137509607003;7.301964188270581e-11;0.0;1.0;1.0;0.0;0.0;1.0
150.0;250000.0;150.99025528997385;224113.9273819975;54166.0;54166.0;54166.0;54166.0;54166.0;54166.0;54166.0;72.984;47.067;60.84775874221808;39.99999999999999;47.84;62.6;57.47463692530201;32924.49053811655;26289.684657819143;40021.520475630685;22084.382496172806;21481.29813650432;39911.430738549796;41401.12033920418;28.75333299255371;12.485413122;25.75603543466108;16.581630706787106;21.623450120000008;24.75423965454102;21.036153259430947;0.0;0.0;1.0;0.9999999999999999;0.0;0.0;1.0
150.0;250000.0;152.34163068170622;224682.23006288655;54166.0;54166.0;54166.0;54166.0;54166.0;54166.0;54166.0;72.984;47.067;62.58399867600992;38.79763433259576;47.84;62.6;59.81229539091672;32892.02530817273;26333.105196655306;40772.62064376674;19649.339286577495;21124.297150279053;40061.48384130774;43849.35863612751;28.753332992553712;12.485413122;26.864403456253626;16.005412151704938;21.62345012;24.754239654541017;21.85537918465291;0.0;0.0;1.0;1.0;0.0;0.0;1.0
150.0;250000.0;152.22759982990473;228151.5679559043;54166.0;54166.0;54166.0;54166.0;54166.0;54166.0;54166.0;72.98399999999998;47.067;65.6073694583783;30.776875366228303;57.69259496332399;62.6;50.34;32950.21376217771;26446.099653866455;42593.52031172958;12048.395498757449;39780.42204620381;39890.14375049908;34442.77293267019;28.7533329925537;12.485413122;28.79444055963714;12.161564753566621;26.742769209031366;24.754239654541017;18.535839538574887;0.0;0.0;1.0;1.0;1.0;0.0;0.0
150.0;250000.0;153.04967902255927;226373.00490246568;54166.0;54166.0;54166.0;54166.0;54166.0;54166.0;54166.0;72.984;47.067;64.92457934287738;38.8161626932766;47.84;62.6;57.5437833975568;33024.943543316556;26258.748157316557;42472.76878748396;21376.40653731089;21932.480080310626;39826.59378715747;41481.0640095696;28.753332992553712;12.485413122;28.358566050157364;16.014291634468783;21.62345012;24.754239654541017;21.060385448838424;0.0;0.0;1.0;1.0;0.0;0.0;1.0
150.0;250000.0;148.46012215801696;219692.3122624276;54166.0;54166.0;54166.0;54166.0;54166.0;54166.0;54166.0;72.984;47.06699999999696;59.71660055673041;40.0;47.84;62.6;52.23738966078279;32843.67167666438;26396.34052742113;39930.97119771848;22408.396212646567;22217.407465776527;39809.52492242276;36086.00025977777;28.753332992553712;12.485413121999299;25.061281079802832;16.58163070678711;21.62345011999974;24.754239654541017;19.200774482333262;0.0;1.613570388414587e-13;1.0;1.0;0.0;0.0;1.0
150.0;250000.0;151.5052578773521;213050.7676427134;54166.0;54166.0;54166.0;54166.0;54166.0;54166.0;54166.0;72.98399999999998;47.067;65.71073751969772;40.0;47.84;62.600000000000016;50.08582248607011;32946.764557840695;26343.88961526058;43409.17062135846;21886.532176072524;21570.82528412072;40108.91169267029;26784.673695390145;28.753332992553712;12.485413122;28.86042789893894;16.58163070678711;21.62345012;24.754239654541024;18.446763382531312;0.0;0.0;1.0;1.0;0.0;0.0;1.0
150.0;250000.0;150.61569026333575;222232.13783970766;54166.0;54166.0;54166.0;54166.0;54166.0;54166.0;54166.0;72.984;47.06699999999999;61.75486978498293;40.0;47.84;62.6;54.75342870643816;33164.78030455822;26285.65631082447;40812.09731054894;22130.594065867954;21988.675439786814;39252.22193548785;38598.11247263341;28.753332992553712;12.485413121999999;26.33511028040447;16.58163070678711;21.62345012;24.754239654541017;20.08251338704944;5.551115123125783e-17;0.0;1.0;1.0;0.0;0.0;1.0
150.0;250000.0;152.40451386133964;226614.12378413763;54166.0;54166.0;54166.0;54166.0;54166.0;54166.0;54166.0;72.984;47.067;62.2124473702997;39.46899143920673;47.84;62.6;59.75046567033057;32787.50161178504;26406.184891814704;41702.42707628771;21488.68845705873;21140.336063957784;39399.83237125971;43689.15331197393;28.75333299255372;12.485413122;26.627215278735566;16.327151562936365;21.62345012;24.754239654541017;21.833711130572958;0.0;0.0;1.0;1.0;0.0;0.0;1.0
150.0;250000.0;150.58657029459843;221934.88576332922;54166.0;54166.0;54166.0;54166.0;54166.0;54166.0;54166.0;72.98399999999998;47.067;62.357695557875886;39.999999999999986;47.84;62.60000000000078;53.57223107969263;33084.417069630166;26243.269452545417;41351.50880985932;22207.86754225115;21924.755122180904;39845.82317364956;37277.24459321271;28.753332992553712;12.485413122;26.719937743626772;16.58163070678711;21.62345012;24.75423965454132;19.668565955089512;0.0;0.0;1.0;1.0;0.0;0.0;1.0
150.0;250000.0;150.028128937445;230184.05074641088;54166.0;54166.0;54166.0;54166.0;54166.0;54166.0;54166.0;72.984;47.067;57.97812814263931;34.99576772633944;58.55664779133609;62.6;50.34;32829.03945914595;26331.783569810927;39345.350763740906;16428.146493495078;40440.57996491503;39733.83887560766;35075.31161969536;28.753332992553712;12.485413122;24.119238249687136;14.183415614493718;27.196649765595197;24.754239654541017;18.53583953857422;0.0;0.0;1.0;1.0;1.0;0.0;0.0
150.0;250000.0;152.8161166419097;225208.11721266055;54166.0;54166.0;54166.0;54166.0;54166.0;54166.0;54166.0;72.984;47.067;64.03973511378922;39.1894786617118;47.84;62.6;57.9786305539078;32812.07490938311;26323.629683937448;42447.392526743366;20484.777409112987;21633.790947798054;39575.9348095996;41930.516926085984;28.753332992553712;12.485413122;27.79370572842167;16.193198595763874;21.62345012;24.754239654541017;21.212776428629432;0.0;0.0;1.0;1.0;0.0;0.0;1.0
150.0;250000.0;153.67202587241644;226017.01692697965;54166.0;54166.0;54166.0;54166.0;54166.0;54166.0;54166.0;72.984;47.067;65.57750575474088;39.35432355199818;47.84;62.6;57.394344972961335;32844.46626423475;26385.406663368394;42955.648636664984;21334.45376425951;21670.841342929984;39895.715139297296;40930.48511622472;28.753332992553716;12.485413122000002;28.77537638914215;16.272198426737553;21.62345012;24.754239654541017;21.008015167442018;0.0;0.0;1.0;1.0;0.0;0.0;1.0
150.0;250000.0;150.02193612259993;229951.21962322513;54166.0;54166.0;54166.0;54166.0;54166.0;54166.0;54166.0;72.984;47.067;56.5496552343105;35.796190962161795;59.288192205574475;62.6;50.34;33037.96006436847;26278.875457827744;37478.06358213382;17420.749600991454;41520.16127951159;39670.98506810101;34544.42457029107;28.75333299255371;12.485413122;23.345177844472598;14.567008337492435;27.58092463296595;24.754239654541017;18.53583953857422;5.551115123125783e-17;0.0;1.0;1.0;1.0;0.0;0.0
150.0;250000.0;149.8349140039826;216754.05424706306;54166.0;54166.0;54166.0;54166.0;54166.0;54166.0;54166.0;72.984;47.067;62.982648347856035;40.0;47.84;62.6;50.288972207086275;32830.6700903758;26397.29857930034;42159.18621913041;21962.532359778023;21418.659291906635;39615.2524787332;32370.45522783865;28.753332992553712;12.485413122;27.11889048854278;16.58163070678711;21.62345012;24.754239654541017;18.51795691955796;0.0;0.0;1.0;1.0;0.0;0.0;1.0
150.0;250000.0;150.97228262674605;222536.02736371;54166.0;54166.0;54166.0;54166.0;54166.0;54166.0;54166.0;72.984;47.06700000000002;63.03966672580671;39.29579085027549;47.84;62.600000000000016;54.39359285010747;32949.975205156945;26247.37397642854;42013.22086381847;21356.766739884057;21323.403273088763;39781.63378391283;38863.65352142036;28.753332992553712;12.485413122000006;27.15528945940713;16.24414736895534;21.62345012;24.754239654541024;19.95640990928883;0.0;0.0;1.0;1.0;0.0;0.0;1.0
150.0;250000.0;151.59323043440236;220673.93294872736;54166.0;54166.0;54166.0;54166.0;54166.0;54166.0;54166.0;72.984;47.067;65.71073751969772;40.0;47.84;62.6;50.33685089634788;32813.6285681288;26325.75383775781;43457.38176962641;22039.23131117858;21803.76648539308;39863.74655047984;34370.42442616285;28.753332992553673;12.485413122;28.860427898938944;16.58163070678711;21.62345012;24.754239654541017;18.534735939581616;0.0;4.841682610390308e-13;1.0;1.0;0.0;0.0;1.0
150.0;250000.0;148.09307503553694;225560.99182493854;54166.0;54166.0;54166.0;54166.0;54166.0;54166.0;54166.0;72.984;47.067;56.506714455421644;35.26543901867423;56.144732371169816;62.6;50.34;32962.18006967085;26203.68859048471;37444.14870903309;16862.199473365898;38104.53298682038;39829.17993936842;34155.06205619519;28.753332992553712;12.485413122;23.321909110068784;14.312652174243272;25.929688443555957;24.754239654541017;18.53583953857422;0.0;0.0;1.0;1.0;1.0;0.0;0.0
