alpha;tot_oil;tot_gas;W1_choke;W2_choke;W3_choke;W4_choke;W5_choke;W6_choke;W7_choke;W1_gas_mean;W2_gas_mean;W3_gas_mean;W4_gas_mean;W5_gas_mean;W6_gas_mean;W7_gas_mean;W1_oil_mean;W2_oil_mean;W3_oil_mean;W4_oil_mean;W5_oil_mean;W6_oil_mean;W7_oil_mean;W1_oil_var;W2_oil_var;W3_oil_var;W4_oil_var;W5_oil_var;W6_oil_var;W7_oil_var;W1_gas_var;W2_gas_var;W3_gas_var;W4_gas_var;W5_gas_var;W6_gas_var;W7_gas_var
0.19;34.98964886904021;41831.850122397984;72.98409504338316;0.0;0.0;11.484651627630575;0.0;0.0;0.0;41144.28580009363;0.0;0.0;687.5643223043489;0.0;0.0;0.0;28.75337688060514;0.0;0.0;6.236271988435071;0.0;0.0;0.0;75.49658237084566;0.0;0.0;5.460603315616082;0.0;0.0;0.0;4450412.336549651;0.0;0.0;0.0;0.0;0.0;0.0
0.2;28.753376880605135;41144.285800093676;72.98409504338316;1.2187506448882211e-12;0.0;0.0;0.0;0.0;0.0;41144.285800093625;0.0;0.0;0.0;0.0;4.092726157978177e-12;4.205702452964033e-11;28.753376880605135;0.0;0.0;0.0;0.0;0.0;0.0;75.49658237084566;0.0;0.0;0.0;0.0;0.0;0.0;4450412.336549653;0.0;0.0;0.0;0.0;0.0;0.0
0.21;28.75337688064863;41144.285800093676;72.98409504338316;-8.089523931135792e-13;0.0;1.4222847482383487e-09;0.0;0.0;0.0;41144.28580009361;0.0;0.0;0.0;0.0;4.7246438680303984e-11;2.2765729227103293e-11;28.75337688060513;0.0;0.0;4.3498885973547244e-11;0.0;0.0;0.0;75.49658237084566;0.0;0.0;4.741332592142037e-10;0.0;0.0;0.0;4450412.33654965;0.0;0.0;0.0;0.0;0.0;0.0
0.22;28.75337688060513;41144.28580009363;72.98409504338316;0.0;0.0;0.0;0.0;0.0;0.0;41144.28580009363;0.0;0.0;0.0;0.0;0.0;0.0;28.75337688060513;0.0;0.0;0.0;0.0;0.0;0.0;75.49658237084567;0.0;0.0;0.0;0.0;0.0;0.0;4450412.336549652;0.0;0.0;0.0;0.0;0.0;0.0
0.23;28.75337688060513;41144.28580009363;72.98409504338316;0.0;0.0;0.0;0.0;0.0;0.0;41144.28580009363;0.0;0.0;0.0;0.0;0.0;0.0;28.75337688060513;0.0;0.0;0.0;0.0;0.0;0.0;75.49658237084567;0.0;0.0;0.0;0.0;0.0;0.0;4450412.336549652;0.0;0.0;0.0;0.0;0.0;0.0
0.24;28.753376880607544;41144.285800093676;72.98409504338316;0.0;0.0;0.0;0.0;0.0;0.0;41144.28580009363;0.0;0.0;0.0;0.0;0.0;4.205702452964033e-11;28.753376880605135;0.0;0.0;2.4096280526464398e-12;0.0;0.0;0.0;75.49658237084564;0.0;0.0;0.0;0.0;0.0;0.0;4450412.336549649;0.0;0.0;0.0;0.0;0.0;0.0
0.25;28.753376880605135;41144.28580009393;72.98409504338316;0.0;0.0;0.0;0.0;0.0;0.0;41144.28580009366;4.4626927115132277e-10;-1.8337686924496666e-10;0.0;0.0;4.092726157978177e-12;3.410605131648481e-12;28.753376880605135;0.0;0.0;0.0;0.0;0.0;0.0;75.49658237084564;0.0;0.0;0.0;0.0;0.0;0.0;4450412.336549649;0.0;0.0;0.0;0.0;0.0;0.0
0.26;28.75337688060513;41144.28580009363;72.98409504338318;0.0;0.0;0.0;0.0;0.0;0.0;41144.28580009363;0.0;0.0;0.0;0.0;0.0;0.0;28.75337688060513;0.0;0.0;0.0;0.0;0.0;0.0;75.49658237084569;0.0;0.0;0.0;0.0;0.0;0.0;4450412.336104608;0.0;0.0;0.0;0.0;0.0;0.0
0.27;28.753376880605135;41144.28580009393;72.98409504338316;0.0;0.0;0.0;0.0;0.0;0.0;41144.28580009366;4.4626927115132277e-10;-1.8337686924496666e-10;0.0;0.0;4.092726157978177e-12;3.410605131648481e-12;28.753376880605135;0.0;0.0;0.0;0.0;0.0;0.0;75.49658237084564;0.0;0.0;0.0;0.0;0.0;0.0;4450412.336549649;0.0;0.0;0.0;0.0;0.0;0.0
0.28;28.75337688060513;41144.285800094105;72.98409504338316;0.0;0.0;0.0;0.0;0.0;0.0;41144.285800093625;4.758931027026847e-10;0.0;0.0;0.0;4.092726157978177e-12;3.176126028847648e-12;28.75337688060513;0.0;0.0;0.0;0.0;0.0;0.0;75.49658237084566;0.0;0.0;0.0;0.0;0.0;0.0;4450412.336549651;0.0;0.0;0.0;0.0;0.0;0.0
0.29;28.75337688060505;41144.285800089674;72.98409504338316;0.0;0.0;0.0;0.0;0.0;3.837027621757597e-13;41144.285800093625;-2.5650592760939617e-11;0.0;0.0;0.0;-2.3980900631349564e-09;-1.5193872826557708e-09;28.75337688060513;-8.168259905266817e-14;0.0;0.0;0.0;0.0;0.0;75.49658237084566;8.340550472496489e-15;0.0;0.0;0.0;0.0;-8.643752380521619e-12;4450412.336549645;0.0;0.0;0.0;0.0;0.0;0.0
0.3;29.843101153500186;41939.33947332813;72.98409504338316;0.0;0.0;10.207188798070087;0.0;0.0;0.0;41144.285800093654;0.0;0.0;795.0536732344772;0.0;0.0;0.0;28.753376880605195;0.0;0.0;1.0897242728949923;0.0;0.0;0.0;75.4965823708461;0.0;0.0;6.401123707130107;0.0;0.0;0.0;4450412.336549622;0.0;0.0;0.0;0.0;0.0;0.0
